trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2023-07-04,2023-07-04T14:53:00,2023-07-04T14:54:00,2023-07-04T15:29:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,158.0,19456.6992,19459.0996,19534.5259968,19398.3291024,TIMEOUT,50,1,50,1.0,1.0,972834.96,120.02000000011321,233.73750785816,-113.71750785804679,-0.03896430279672748
2023-07-07,2023-07-07T14:50:00,2023-07-07T14:51:00,2023-07-07T15:11:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,328.0,19451.8496,19393.494051200003,19529.6569984,19393.494051200003,STOP,50,1,50,1.0,1.0,972592.4800000001,-2917.777439999918,233.24031787333186,-2917.7774400000003,-1.0
2023-07-13,2023-07-13T14:24:00,2023-07-13T14:25:00,2023-07-13T15:03:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,88.0,19511.0,19452.467,19589.044,19452.467,STOP,50,1,50,1.0,1.0,975550.0,-2926.6499999999724,233.8060408994,-2926.65,-1.0
2023-07-18,2023-07-18T12:04:00,2023-07-18T12:05:00,2023-07-18T13:04:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,87.0,19715.1992,19732.6504,19794.0599968,19656.0536024,TIMEOUT,50,1,50,1.0,1.0,985759.96,872.5599999999758,236.32724210272,636.2327578972559,0.21514120533537595
2023-07-18,2023-07-18T14:16:00,2023-07-18T14:17:00,2023-07-18T15:16:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,2.0,19756.9492,19771.6992,19835.9769968,19697.6783524,TIMEOUT,50,1,50,1.0,1.0,987847.46,737.5,236.70743626088,500.79256373912,0.16898444480457203
2023-07-20,2023-07-20T10:15:00,2023-07-20T10:16:00,2023-07-20T11:15:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,155.0,19802.75,19832.75,19881.961,19743.34175,TIMEOUT,50,1,50,1.0,1.0,990137.5,1500.0,237.2596286,1262.7403714,0.42510606570636233
2023-07-21,2023-07-21T10:15:00,2023-07-21T10:16:00,2023-07-21T11:15:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,555.0,19853.0,19810.0996,19932.412,19793.441,TIMEOUT,50,1,50,1.0,1.0,992650.0,-2145.0199999999313,237.20055545272,-2382.2205554526513,-0.7999531743154356
2023-07-21,2023-07-21T14:03:00,2023-07-21T14:04:00,2023-07-21T14:57:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,456.0,19810.0,19750.57,19889.24,19750.57,STOP,50,1,50,1.0,1.0,990500.0,-2971.5000000000146,236.665720374,-2971.5,-1.0
2023-07-24,2023-07-24T13:24:00,2023-07-24T13:25:00,2023-07-24T14:24:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,172.0,19779.6992,19738.8008,19858.8179968,19720.360102399998,TIMEOUT,50,1,50,1.0,1.0,988984.96,-2044.919999999911,236.5127159,-2281.432715899911,-0.7689475600990302
2023-07-24,2023-07-24T14:24:00,2023-07-24T14:25:00,2023-07-24T15:24:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,703.0,19738.3496,19690.9004,19817.302998400002,19679.1345512,TIMEOUT,50,1,50,1.0,1.0,986917.4800000001,-2372.4600000001374,236.06772694999998,-2608.5277269501375,-0.8810354056315959
2023-07-27,2023-07-27T10:15:00,2023-07-27T10:16:00,2023-07-27T11:15:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,302.0,19812.9004,19765.1992,19892.1520016,19753.461698799998,EXPIRY,50,1,50,1.0,1.0,990645.0199999999,-2385.059999999976,236.78053135272,-2621.840531352696,-0.8821998053189951
2023-07-27,2023-07-27T13:02:00,2023-07-27T13:03:00,2023-07-27T14:02:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,90.0,19716.4004,19697.1504,19795.266001599997,19657.251198799997,EXPIRY,50,1,50,1.0,1.0,985820.0199999999,-962.5,236.06650044455998,-1198.56650044456,-0.4052688713045748
2023-07-27,2023-07-27T14:02:00,2023-07-27T14:03:00,2023-07-27T14:35:00,legacy:NIFTY:FUTIDX:2023-07-27,2023-07-27,460.0,19697.6992,19638.606102399997,19776.4899968,19638.606102399997,STOP,50,1,50,1.0,1.0,984884.96,-2954.654880000089,235.59165919426368,-2954.6548799999996,-1.0
2023-07-28,2023-07-28T10:26:00,2023-07-28T10:27:00,2023-07-28T11:26:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,98.0,19728.0508,19715.0,19806.963003200002,19668.8666476,TIMEOUT,50,1,50,1.0,1.0,986402.54,-652.5400000000445,236.22417274456,-888.7641727446046,-0.30033856588427027
2023-08-02,2023-08-02T13:50:00,2023-08-02T13:51:00,2023-08-02T14:50:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,241.0,19544.9492,19567.4004,19623.1289968,19486.3143524,TIMEOUT,50,1,50,1.0,1.0,977247.46,1122.5599999999758,234.73224850271998,887.8277514972558,0.3028327992097504
2023-08-03,2023-08-03T13:22:00,2023-08-03T13:23:00,2023-08-03T14:22:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,1.0,19421.0,19420.0,19498.684,19362.737,TIMEOUT,50,1,50,1.0,1.0,971050.0,-50.0,233.3700562,-283.3700562,-0.09727273096133052
2023-08-03,2023-08-03T14:22:00,2023-08-03T14:23:00,2023-08-03T15:22:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,96.0,19420.4492,19474.0,19498.1309968,19362.1878524,TIMEOUT,50,1,50,1.0,1.0,971022.46,2677.5400000000445,233.76944475544,2443.7705552446046,0.8388994267769408
2023-08-04,2023-08-04T10:15:00,2023-08-04T10:16:00,2023-08-04T11:15:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,121.0,19531.0,19539.6992,19609.124,19472.407,TIMEOUT,50,1,50,1.0,1.0,976550.0,434.95999999995547,234.49651080544,200.46348919451546,0.068425746827954
2023-08-04,2023-08-04T13:48:00,2023-08-04T13:49:00,2023-08-04T14:48:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,127.0,19553.1504,19571.3496,19631.3630016,19494.490948799998,TIMEOUT,50,1,50,1.0,1.0,977657.5199999999,909.9600000001374,234.7793263,675.1806737001374,0.2302035426134834
2023-08-10,2023-08-10T10:15:00,2023-08-10T10:16:00,2023-08-10T10:23:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,366.0,19661.4004,19602.416198799998,19740.0460016,19602.416198799998,STOP,50,1,50,1.0,1.0,983070.0199999999,-2949.2100600000413,235.24449219321812,-2949.21006,-1.0
2023-08-10,2023-08-10T10:23:00,2023-08-10T10:24:00,2023-08-10T10:31:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,668.0,19608.1504,19549.3259488,19686.5830016,19549.3259488,STOP,50,1,50,1.0,1.0,980407.5199999999,-2941.2225599999147,234.73520145066817,-2941.2225599999997,-1.0
2023-08-10,2023-08-10T10:31:00,2023-08-10T10:32:00,2023-08-10T11:31:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,752.0,19555.8496,19577.0996,19634.072998400003,19497.1820512,TIMEOUT,50,1,50,1.0,1.0,977792.4800000001,1062.5,234.82783335544002,827.67216664456,0.28215672329046065
2023-08-11,2023-08-11T13:18:00,2023-08-11T13:19:00,2023-08-11T14:18:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,122.0,19536.1992,19529.6504,19614.3439968,19477.5906024,TIMEOUT,50,1,50,1.0,1.0,976809.96,-327.44000000002416,234.43323970272,-561.8732397027442,-0.1917374797252423
2023-08-24,2023-08-24T14:53:00,2023-08-24T14:54:00,2023-08-24T15:29:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,8.0,19424.5508,19392.1504,19502.249003200002,19366.2771476,TIMEOUT,50,1,50,1.0,1.0,971227.54,-1620.0200000001132,233.17116114184,-1853.1911611419532,-0.6360305506239224
2023-08-25,2023-08-25T10:15:00,2023-08-25T10:16:00,2023-08-25T10:32:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,327.0,19292.8008,19234.9223976,19369.9720032,19234.9223976,STOP,50,1,50,1.0,1.0,964640.04,-2893.9201200000753,231.71915202443634,-2893.92012,-1.0
2023-08-25,2023-08-25T10:39:00,2023-08-25T10:40:00,2023-08-25T11:39:00,legacy:NIFTY:FUTIDX:2023-08-31,2023-08-31,19.0,19249.9004,19294.9492,19326.9000016,19192.1506988,TIMEOUT,50,1,50,1.0,1.0,962495.0199999999,2252.440000000024,232.07142620271998,2020.3685737973042,0.6996983644297381
2023-09-07,2023-09-07T14:46:00,2023-09-07T14:47:00,2023-09-07T15:29:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,91.0,19756.1992,19767.0508,19835.2239968,19696.9306024,TIMEOUT,50,1,50,1.0,1.0,987809.96,542.5800000000891,236.67132735,305.90867265008904,0.1032279099008373
2023-09-08,2023-09-08T10:45:00,2023-09-08T10:46:00,2023-09-08T11:42:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,126.0,19801.9492,19881.1569968,19881.1569968,19742.5433524,TARGET,50,1,50,1.0,1.0,990097.46,3960.3898400000617,237.61698508910175,3722.7728549109597,1.2533354897913989
2023-09-08,2023-09-08T14:47:00,2023-09-08T14:48:00,2023-09-08T15:29:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,217.0,19875.0,19874.0,19954.5,19815.375,TIMEOUT,50,1,50,1.0,1.0,993750.0,-50.0,237.72228180000002,-287.7222818,-0.0965106186331237
2023-09-11,2023-09-11T10:15:00,2023-09-11T10:16:00,2023-09-11T11:15:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,7.0,19979.8008,19985.0,20059.7200032,19919.8613976,TIMEOUT,50,1,50,1.0,1.0,998990.04,259.95999999995547,238.77293109456,21.187068905395478,0.0070694962101909365
2023-09-12,2023-09-12T10:15:00,2023-09-12T10:16:00,2023-09-12T11:15:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,773.0,20013.0,20051.5,20093.052,19952.961,TIMEOUT,50,1,50,1.0,1.0,1000650.0,1925.0,239.3382239,1685.6617761,0.5615222692250038
2023-09-12,2023-09-12T12:07:00,2023-09-12T12:08:00,2023-09-12T12:43:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,426.0,20074.9004,20014.675698799998,20155.2000016,20014.675698799998,STOP,50,1,50,1.0,1.0,1003745.0199999999,-3011.2350600000354,239.19926631611816,-3011.23506,-1.0
2023-09-12,2023-09-12T13:03:00,2023-09-12T13:04:00,2023-09-12T14:03:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,43.0,20026.6992,20045.8496,20106.805996799998,19966.6191024,TIMEOUT,50,1,50,1.0,1.0,1001334.96,957.5200000001132,239.32601070816,718.1939892919532,0.23907883574808086
2023-09-14,2023-09-14T10:15:00,2023-09-14T10:16:00,2023-09-14T11:15:00,legacy:NIFTY:FUTIDX:2023-09-28,2023-09-28,263.0,20164.0,20135.0996,20244.656,20103.508,TIMEOUT,50,1,50,1.0,1.0,1008200.0,-1445.0199999999313,240.28578065272004,-1685.3057806526513,-0.5571995571819914
