trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2021-04-01,2,-6.8193551811502715,-14.666142993650274,-17.554562650299726,-19.795270150299725
2021-04-05,0,0.0,0.0,0.0,0.0
2021-04-06,1,14.635657016600273,10.769583266600272,9.112694516600273,6.9035095166002725
2021-04-07,1,0.8524528227499999,-3.0582393647499995,-4.7342503022499995,-6.96893155225
2021-04-08,2,-67.5392625,-67.5392625,-67.5392625,-67.5392625
2021-04-09,1,5.729414866249999,1.8232508037499997,0.14918049125000038,-2.0829132587499997
2021-04-12,0,0.0,0.0,0.0,0.0
2021-04-13,1,10.833399576500002,7.014746451500001,5.3781808264999995,3.1960933264999993
2021-04-15,2,82.53492279268708,74.89658473393709,71.62301128018709,67.2582466751871
2021-04-16,3,-37.78023922105082,-41.63982265855082,-43.29392984605081,-45.49940609605081
2021-04-19,0,0.0,0.0,0.0,0.0
2021-04-20,1,-32.377500000000005,-32.377500000000005,-32.377500000000005,-32.377500000000005
2021-04-22,2,33.52285479052016,25.962230040520165,22.721962290520164,18.401605290520166
2021-04-23,1,-32.33925000000001,-32.33925000000001,-32.33925000000001,-32.33925000000001
2021-04-26,0,0.0,0.0,0.0,0.0
2021-04-27,1,2.5730381435,-1.2680587315000003,-2.9142431064999994,-5.1091556065
2021-04-28,1,8.206522928149454,4.304991990649454,2.6329073031494548,0.40346105314945474
2021-04-29,2,-43.37491974429973,-47.286707869299725,-48.96318849429972,-51.198495994299726
2021-04-30,1,-33.1628625,-33.1628625,-33.1628625,-33.1628625
2021-05-03,0,0.0,0.0,0.0,0.0
2021-05-04,0,0.0,0.0,0.0,0.0
2021-05-05,2,8.596499185022402,4.7471545073123975,3.0974353597223994,0.8978098296024017
2021-05-06,0,0.0,0.0,0.0,0.0
2021-05-07,1,6.255656757144885,2.3518289183948857,0.6787598446448851,-1.551998920355113
2021-05-10,0,0.0,0.0,0.0,0.0
2021-05-11,0,0.0,0.0,0.0,0.0
2021-05-12,0,0.0,0.0,0.0,0.0
2021-05-14,2,10.113397464959537,2.388632829959532,-0.9219805850404645,-5.3361318050404645
2021-05-17,0,0.0,0.0,0.0,0.0
2021-05-18,0,0.0,0.0,0.0,0.0
2021-05-19,1,-1.04410513525,-5.0002098227500005,-6.69568326025,-8.95631451025
2021-05-20,1,-33.68925,-33.68925,-33.68925,-33.68925
2021-05-21,1,14.837602320854083,10.844117659604086,9.132624233354084,6.850632998354083
2021-05-24,0,0.0,0.0,0.0,0.0
2021-05-25,2,-5.739024630645217,-9.728374916895218,-11.438096468145215,-13.717725203145214
2021-05-26,0,0.0,0.0,0.0,0.0
2021-05-27,1,11.78643429949897,7.763687424498968,6.039653049498969,3.7409405494989683
2021-05-28,0,0.0,0.0,0.0,0.0
2021-05-31,0,0.0,0.0,0.0,0.0
2021-06-01,1,18.53704657174933,14.439323134249332,12.68315594674933,10.34159969674933
2021-06-02,0,0.0,0.0,0.0,0.0
2021-06-03,0,0.0,0.0,0.0,0.0
2021-06-04,1,6.827835913958865,2.709165028958867,0.9440203639588662,-1.4095058560411324
2021-06-07,0,0.0,0.0,0.0,0.0
2021-06-08,0,0.0,0.0,0.0,0.0
2021-06-09,2,-70.56382545,-70.56382545,-70.56382545,-70.56382545
2021-06-10,1,-2.291793138685351,-6.4271393099353515,-8.19943052618535,-10.562485481185352
2021-06-11,0,0.0,0.0,0.0,0.0
2021-06-14,0,0.0,0.0,0.0,0.0
2021-06-15,0,0.0,0.0,0.0,0.0
2021-06-16,0,0.0,0.0,0.0,0.0
2021-06-17,1,18.98018833443535,14.86716106818535,13.104435096935351,10.754133801935351
2021-06-18,2,88.87654292704279,80.65794536318779,77.13568926439278,72.43934779933278
2021-06-21,0,0.0,0.0,0.0,0.0
2021-06-22,0,0.0,0.0,0.0,0.0
2021-06-23,2,-48.820402914604415,-52.94148231585442,-54.70765920210442,-57.062561717104415
2021-06-24,1,-9.75929343925,-13.90544812675,-15.68237156425,-18.05160281425
2021-06-25,0,0.0,0.0,0.0,0.0
2021-06-28,0,0.0,0.0,0.0,0.0
2021-06-29,1,-4.0203568487088654,-8.163643776208866,-9.939338173708867,-12.306930703708868
2021-06-30,0,0.0,0.0,0.0,0.0
