trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2021-04-01,2021-04-01T14:14:00,2021-04-01T14:15:00,2021-04-01T15:14:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.03920638029739433,14947.0,14967.05,15006.788,14902.159,TIMEOUT,75,1,75,1.0,1.0,1121025.0,1503.7499999999454,234.291764815,1269.4582351849454,0.3774694989510925
2021-04-06,2021-04-06T14:09:00,2021-04-06T14:10:00,2021-04-06T15:09:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.030792573406370666,14716.6,14739.2,14775.466400000001,14672.450200000001,TIMEOUT,75,1,75,1.0,1.0,1103745.0,1695.0000000000273,231.43429834000003,1463.5657016600273,0.44199994916097085
2021-04-07,2021-04-07T13:58:00,2021-04-07T13:59:00,2021-04-07T14:58:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.0306229123073558,14895.75,14900.0,14955.333,14851.06275,TIMEOUT,75,1,75,1.0,1.0,1117181.25,318.75,233.504717725,85.245282275,0.025434632107965174
2021-04-08,2021-04-08T14:21:00,2021-04-08T14:22:00,2021-04-08T14:33:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.03425408811548443,15007.5,14962.477499999999,15067.53,14962.477499999999,STOP,75,1,75,1.0,1.0,1125562.5,-3376.687500000071,234.44622282325,-3376.6875,-1.0
2021-04-09,2021-04-09T14:20:00,2021-04-09T14:21:00,2021-04-09T15:20:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.03619338252153754,14888.0,14894.15,14947.552,14843.336,TIMEOUT,75,1,75,1.0,1.0,1116600.0,461.2499999999727,233.42538644500002,227.8246135549727,0.06801140771239259
2021-04-13,2021-04-13T14:46:00,2021-04-13T14:47:00,2021-04-13T15:29:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.030776704453069976,14538.5,14556.0,14596.654,14494.8845,TIMEOUT,75,1,75,1.0,1.0,1090387.5,1312.5,229.16004235,1083.33995765,0.3311788875208737
2021-04-15,2021-04-15T14:37:00,2021-04-15T14:38:00,2021-04-15T15:01:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.03615304407343296,14521.45,14579.535800000001,14579.535800000001,14477.88565,TARGET,75,1,75,1.0,1.0,1089108.75,4356.435000000056,229.32235091734,4127.1126490827155,1.263146785259879
2021-04-16,2021-04-16T14:12:00,2021-04-16T14:13:00,2021-04-16T15:12:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.03094874123866268,14683.3,14651.95,14742.0332,14639.2501,TIMEOUT,75,1,75,1.0,1.0,1101247.5,-2351.249999999891,230.518733575,-2581.768733574891,-0.7814679060413732
2021-04-20,2021-04-20T14:20:00,2021-04-20T14:21:00,2021-04-20T14:22:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.03874343294449779,14385.0,14341.845,14442.54,14341.845,STOP,75,1,75,1.0,1.0,1078875.0,-3236.625000000049,226.6793879935,-3236.625,-1.0
2021-04-22,2021-04-22T14:10:00,2021-04-22T14:11:00,2021-04-22T15:10:00,legacy:NIFTY:FUTIDX:2021-04-29,2021-04-29,0.034675464519800664,14392.85,14410.0,14450.421400000001,14349.67145,TIMEOUT,75,1,75,1.0,1.0,1079463.75,1286.2499999999727,227.33550905500002,1058.9144909449726,0.3269878187031825
