trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2023-01-02,2,-29.185594958946524,-34.56332462044515,-35.933239025445154,-37.759791565445155
2023-01-03,3,-4.551767276389386,-10.955966791389388,-13.700623726389386,-17.360166306389385
2023-01-04,1,-27.2721006,-27.2721006,-27.2721006,-27.2721006
2023-01-05,0,0.0,0.0,0.0,0.0
2023-01-06,0,0.0,0.0,0.0,0.0
2023-01-09,3,-12.086721408083216,-21.631838178083214,-25.722602508083213,-31.176954948083218
2023-01-10,0,0.0,0.0,0.0,0.0
2023-01-11,0,0.0,0.0,0.0,0.0
2023-01-12,1,9.536612307108799,6.4068159171087995,5.065474607108799,3.2770195271087994
2023-01-13,1,-27.1109238,-27.1109238,-27.1109238,-27.1109238
2023-01-16,0,0.0,0.0,0.0,0.0
2023-01-17,2,7.544953344999999,1.2250470949999999,-1.483484155000001,-5.094859154999999
2023-01-18,3,-8.689641537553955,-18.23934334255395,-22.332072687553957,-27.78904514755395
2023-01-19,0,0.0,0.0,0.0,0.0
2023-01-20,0,0.0,0.0,0.0,0.0
2023-01-23,1,-11.160241918080468,-14.338071188080468,-15.69999801808047,-17.51590045808047
2023-01-24,0,0.0,0.0,0.0,0.0
2023-01-25,0,0.0,0.0,0.0,0.0
2023-01-27,0,0.0,0.0,0.0,0.0
2023-01-30,0,0.0,0.0,0.0,0.0
2023-01-31,0,0.0,0.0,0.0,0.0
2023-02-01,0,0.0,0.0,0.0,0.0
2023-02-02,0,0.0,0.0,0.0,0.0
2023-02-03,0,0.0,0.0,0.0,0.0
2023-02-06,0,0.0,0.0,0.0,0.0
2023-02-07,1,-5.654634898472114,-8.766913683472113,-10.100747448472111,-11.879192468472114
2023-02-08,3,-16.994849670162754,-26.398745710162753,-30.42898687016276,-35.80264175016275
2023-02-09,1,-15.342713333499999,-18.4836789585,-19.829807083499997,-21.624644583499997
2023-02-10,0,0.0,0.0,0.0,0.0
2023-02-13,0,0.0,0.0,0.0,0.0
2023-02-14,3,23.22102821250182,13.80220008750182,9.76555946250182,4.383371962501823
2023-02-15,3,34.23604815694605,24.79635572694605,20.75077325694604,15.356663296946046
2023-02-16,0,0.0,0.0,0.0,0.0
2023-02-17,0,0.0,0.0,0.0,0.0
2023-02-20,0,0.0,0.0,0.0,0.0
2023-02-21,1,-9.465541197999999,-12.601453697999998,-13.945416198,-15.737366198
2023-02-22,0,0.0,0.0,0.0,0.0
2023-02-23,0,0.0,0.0,0.0,0.0
2023-02-24,0,0.0,0.0,0.0,0.0
2023-02-27,1,23.1943816456088,20.1345196306088,18.8231501956088,17.0746576156088
2023-02-28,0,0.0,0.0,0.0,0.0
2023-03-01,1,-3.084420960054845,-6.153632140054844,-7.469008360054846,-9.222843320054844
2023-03-02,0,0.0,0.0,0.0,0.0
2023-03-03,3,48.667466949,39.400735699,35.429279449,30.134004449
2023-03-06,0,0.0,0.0,0.0,0.0
2023-03-08,1,8.646314201472558,5.535549236472559,4.2023642514725585,2.4247842714725594
2023-03-09,0,0.0,0.0,0.0,0.0
2023-03-10,0,0.0,0.0,0.0,0.0
2023-03-13,0,0.0,0.0,0.0,0.0
2023-03-14,0,0.0,0.0,0.0,0.0
2023-03-15,0,0.0,0.0,0.0,0.0
2023-03-16,0,0.0,0.0,0.0,0.0
2023-03-17,0,0.0,0.0,0.0,0.0
2023-03-20,0,0.0,0.0,0.0,0.0
2023-03-21,1,-7.82809962850089,-10.831121503500889,-12.11813087850089,-13.83414337850089
2023-03-22,0,0.0,0.0,0.0,0.0
2023-03-23,2,-21.740434624,-24.753234624,-26.044434624,-27.766034624000007
2023-03-24,0,0.0,0.0,0.0,0.0
2023-03-27,2,-48.146844344499115,-51.13114121949911,-51.2903994,-51.2903994
2023-03-28,0,0.0,0.0,0.0,0.0
2023-03-29,2,-51.14414940000001,-51.14414940000001,-51.14414940000001,-51.14414940000001
2023-03-31,1,-2.8008269743912,-5.8528139893912,-7.1608084243912,-8.904801004391201
