trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2023-01-02,2023-01-02T12:13:00,2023-01-02T12:14:00,2023-01-02T13:13:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,733.0,18267.5,18263.5508,18340.57,18212.6975,TIMEOUT,50,1,50,1.0,1.0,913375.0,-197.45999999995547,199.46082754456,-396.9208275445155,-0.14485500754327466
2023-01-02,2023-01-02T13:16:00,2023-01-02T13:17:00,2023-01-02T14:16:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,727.0,18265.0996,18218.6504,18338.159998400002,18210.3043012,TIMEOUT,50,1,50,1.0,1.0,913254.9800000001,-2322.4600000001374,199.17866834999998,-2521.6386683501373,-0.9203850416270154
2023-01-03,2023-01-03T10:15:00,2023-01-03T10:16:00,2023-01-03T11:15:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,724.0,18292.9004,18305.0,18366.072001599998,18238.0216988,TIMEOUT,50,1,50,1.0,1.0,914645.0199999999,604.9800000000687,199.77156764728,405.2084323527887,0.14767420638329126
2023-01-03,2023-01-03T12:00:00,2023-01-03T12:01:00,2023-01-03T12:23:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,687.0,18287.3008,18232.4388976,18360.4500032,18232.4388976,STOP,50,1,50,1.0,1.0,914365.04,-2743.095119999998,199.31185520273633,-2743.0951200000004,-1.0
2023-01-03,2023-01-03T13:49:00,2023-01-03T13:50:00,2023-01-03T14:49:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,682.0,18275.6504,18317.3008,18348.7530016,18220.823448799998,TIMEOUT,50,1,50,1.0,1.0,913782.5199999999,2082.520000000113,199.81003999184,1882.7099600082731,0.6867826566319352
2023-01-04,2023-01-04T14:01:00,2023-01-04T14:02:00,2023-01-04T14:31:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,617.0,18181.4004,18126.8561988,18254.126001599998,18126.8561988,STOP,50,1,50,1.0,1.0,909070.0199999999,-2727.210059999925,198.43098675271816,-2727.21006,-1.0
2023-01-09,2023-01-09T10:20:00,2023-01-09T10:21:00,2023-01-09T11:20:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,602.0,18186.0996,18207.9004,18258.8439984,18131.541301200003,TIMEOUT,50,1,50,1.0,1.0,909304.9800000001,1090.0399999998626,198.9410724,891.0989275998627,0.3266593523623074
2023-01-09,2023-01-09T12:00:00,2023-01-09T12:01:00,2023-01-09T13:00:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,576.0,18208.6992,18171.0508,18281.5339968,18154.073102399998,TIMEOUT,50,1,50,1.0,1.0,910434.96,-1882.419999999911,198.76277715,-2081.182777149911,-0.7619738068750169
2023-01-09,2023-01-09T14:42:00,2023-01-09T14:43:00,2023-01-09T15:29:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,563.0,18154.8496,18158.4492,18227.4689984,18100.385051200003,TIMEOUT,50,1,50,1.0,1.0,907742.4800000001,179.9799999998868,198.56829125816,-18.588291258273216,-0.00682583135923205
2023-01-12,2023-01-12T12:13:00,2023-01-12T12:14:00,2023-01-12T13:13:00,legacy:NIFTY:FUTIDX:2023-01-25,2023-01-25,559.0,17873.0508,17896.0508,17944.5430032,17819.431647600002,TIMEOUT,50,1,50,1.0,1.0,893652.54,1150.0,196.33876928912,953.66123071088,0.35571663781499085
