trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2022-01-03,0,0.0,0.0,0.0,0.0
2022-01-04,0,0.0,0.0,0.0,0.0
2022-01-05,0,0.0,0.0,0.0,0.0
2022-01-06,0,0.0,0.0,0.0,0.0
2022-01-07,0,0.0,0.0,0.0,0.0
2022-01-10,0,0.0,0.0,0.0,0.0
2022-01-11,0,0.0,0.0,0.0,0.0
2022-01-12,0,0.0,0.0,0.0,0.0
2022-01-13,0,0.0,0.0,0.0,0.0
2022-01-14,0,0.0,0.0,0.0,0.0
2022-01-17,0,0.0,0.0,0.0,0.0
2022-01-18,0,0.0,0.0,0.0,0.0
2022-01-19,0,0.0,0.0,0.0,0.0
2022-01-20,0,0.0,0.0,0.0,0.0
2022-01-21,0,0.0,0.0,0.0,0.0
2022-01-24,3,-19.080180077152338,-22.07585947715234,-23.359722077152338,-25.07153887715234
2022-01-25,2,-0.2882056849456012,-3.2749132549456,-4.5549307849456,-6.261620824945599
2022-01-27,0,0.0,0.0,0.0,0.0
2022-01-28,3,-19.25996421167801,-22.263946364038013,-23.551367286478012,-25.267928516398012
2022-01-31,0,0.0,0.0,0.0,0.0
2022-02-01,3,-19.672831470694135,-22.746427573054135,-24.063683045494134,-25.82002367541413
2022-02-02,0,0.0,0.0,0.0,0.0
2022-02-03,0,0.0,0.0,0.0,0.0
2022-02-04,0,0.0,0.0,0.0,0.0
2022-02-07,0,0.0,0.0,0.0,0.0
2022-02-08,0,0.0,0.0,0.0,0.0
2022-02-09,0,0.0,0.0,0.0,0.0
2022-02-10,0,0.0,0.0,0.0,0.0
2022-02-11,0,0.0,0.0,0.0,0.0
2022-02-14,0,0.0,0.0,0.0,0.0
2022-02-15,0,0.0,0.0,0.0,0.0
2022-02-16,0,0.0,0.0,0.0,0.0
2022-02-17,0,0.0,0.0,0.0,0.0
2022-02-18,0,0.0,0.0,0.0,0.0
2022-02-21,0,0.0,0.0,0.0,0.0
2022-02-22,2,6.526629874232676,3.537894264092679,2.2570075740326776,0.549158653952677
2022-02-23,0,0.0,0.0,0.0,0.0
2022-02-24,1,-24.740701200000004,-24.740701200000004,-24.740701200000004,-24.740701200000004
2022-02-25,2,6.348590653129922,3.4318625906299256,2.181836278129922,0.5151345281299246
2022-02-28,0,0.0,0.0,0.0,0.0
2022-03-02,0,0.0,0.0,0.0,0.0
2022-03-03,0,0.0,0.0,0.0,0.0
2022-03-04,0,0.0,0.0,0.0,0.0
2022-03-07,1,29.861855816798084,27.086301969158082,25.896778891598082,24.31074812151808
2022-03-08,2,59.99631609114978,54.42026503371979,52.03052886624979,48.844213976289794
2022-03-09,0,0.0,0.0,0.0,0.0
2022-03-10,3,-18.505999900887076,-21.394189750887072,-22.63198540088708,-24.28237960088708
2022-03-11,1,6.766755526608799,3.8574372616088,2.610586576608801,0.9481189966088004
2022-03-14,0,0.0,0.0,0.0,0.0
2022-03-15,0,0.0,0.0,0.0,0.0
2022-03-16,0,0.0,0.0,0.0,0.0
2022-03-17,0,0.0,0.0,0.0,0.0
2022-03-21,0,0.0,0.0,0.0,0.0
2022-03-22,1,32.49372825694445,29.477357556944455,28.18462725694445,26.46098685694445
2022-03-23,0,0.0,0.0,0.0,0.0
2022-03-24,0,0.0,0.0,0.0,0.0
2022-03-25,0,0.0,0.0,0.0,0.0
2022-03-28,0,0.0,0.0,0.0,0.0
2022-03-29,0,0.0,0.0,0.0,0.0
2022-03-30,0,0.0,0.0,0.0,0.0
2022-03-31,0,0.0,0.0,0.0,0.0
