trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-07-01,2022-07-01T10:15:00,2022-07-01T10:16:00,2022-07-01T10:36:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,181.0,15539.5,15601.658,15601.658,15492.8815,TARGET,50,1,50,1.0,1.0,776975.0,3107.8999999999724,177.1268907756,2930.7731092243725,1.257343376223762
2022-07-01,2022-07-01T10:36:00,2022-07-01T10:37:00,2022-07-01T11:36:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,1339.0,15601.0,15598.4502,15663.404,15554.197,TIMEOUT,50,1,50,1.0,1.0,780050.0,-127.49000000003434,177.24044872364001,-304.7304487236744,-0.13021834015925235
2022-07-01,2022-07-01T12:00:00,2022-07-01T12:01:00,2022-07-01T13:00:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,52.0,15619.75,15655.0,15682.229,15572.89075,TIMEOUT,50,1,50,1.0,1.0,780987.5,1762.5,177.62991295,1584.87008705,0.6764385204842159
2022-07-05,2022-07-05T14:01:00,2022-07-05T14:02:00,2022-07-05T14:19:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,313.0,15857.4502,15809.8778494,15920.8800008,15809.8778494,STOP,50,1,50,1.0,1.0,792872.51,-2378.617529999974,179.10061207430905,-2378.61753,-1.0
2022-07-05,2022-07-05T14:19:00,2022-07-05T14:20:00,2022-07-05T15:03:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,931.0,15809.9502,15762.5203494,15873.1900008,15762.5203494,STOP,50,1,50,1.0,1.0,790497.51,-2371.4925299999777,178.7055120428091,-2371.49253,-1.0
2022-07-06,2022-07-06T10:15:00,2022-07-06T10:16:00,2022-07-06T11:15:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,1241.0,15856.9004,15870.8496,15920.3280016,15809.3296988,TIMEOUT,50,1,50,1.0,1.0,792845.02,697.4599999999555,179.47550595,517.9844940499554,0.2177745885528193
2022-07-06,2022-07-06T13:15:00,2022-07-06T13:16:00,2022-07-06T14:00:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,363.0,15982.0996,15934.1533012,16046.027998399999,15934.1533012,STOP,50,1,50,1.0,1.0,799104.98,-2397.3149399999784,180.13743274518185,-2397.3149399999998,-1.0
2022-07-06,2022-07-06T14:00:00,2022-07-06T14:01:00,2022-07-06T14:46:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,963.0,15930.0996,15882.309301199999,15993.8199984,15882.309301199999,STOP,50,1,50,1.0,1.0,796504.98,-2389.5149400000264,179.70490218438184,-2389.51494,-1.0
2022-07-07,2022-07-07T14:14:00,2022-07-07T14:15:00,2022-07-07T14:41:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,104.0,16054.7998,16119.018999200001,16119.018999200001,16006.6354006,TARGET,50,1,50,1.0,1.0,802739.99,3210.9599600000365,181.43534991722547,3029.5246100828113,1.2579933095076905
2022-07-07,2022-07-07T14:41:00,2022-07-07T14:42:00,2022-07-07T15:29:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,9.0,16115.0996,16162.0,16179.5599984,16066.754301199999,TIMEOUT,50,1,50,1.0,1.0,805754.98,2345.0200000000223,181.83120735272,2163.1887926473023,0.8948910633880712
2022-07-11,2022-07-11T14:33:00,2022-07-11T14:34:00,2022-07-11T15:21:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,200.0,16244.7002,16195.966099399999,16309.679000799999,16195.966099399999,STOP,50,1,50,1.0,1.0,812235.01,-2436.70503000003,182.32171706795907,-2436.70503,-1.0
