trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-07-01,2022-07-01T10:45:00,2022-07-01T10:46:00,2022-07-01T11:45:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,61.0,15585.1504,15590.0,15647.491001600001,15538.3949488,TIMEOUT,50,1,50,1.0,1.0,779257.52,242.47999999997774,177.15396109728002,65.32603890269772,0.02794371018825617
2022-07-01,2022-07-01T12:00:00,2022-07-01T12:01:00,2022-07-01T13:00:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,62.0,15619.75,15655.0,15682.229,15572.89075,TIMEOUT,50,1,50,1.0,1.0,780987.5,1762.5,177.62991295,1584.87008705,0.6764385204842159
2022-07-01,2022-07-01T13:49:00,2022-07-01T13:50:00,2022-07-01T14:31:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,59.0,15681.1504,15634.106948800001,15743.875001600001,15634.106948800001,STOP,50,1,50,1.0,1.0,784057.52,-2352.1725599999627,177.63416877886817,-2352.17256,-1.0
2022-07-04,2022-07-04T10:19:00,2022-07-04T10:20:00,2022-07-04T11:03:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,39.0,15670.4004,15733.0820016,15733.0820016,15623.3891988,TARGET,50,1,50,1.0,1.0,783520.02,3134.080079999967,178.22135854954914,2955.8587214504178,1.2575125272274121
2022-07-04,2022-07-04T14:35:00,2022-07-04T14:36:00,2022-07-04T15:07:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,63.0,15773.1504,15836.2430016,15836.2430016,15725.8309488,TARGET,50,1,50,1.0,1.0,788657.52,3154.63007999997,179.08045877974914,2975.5496212202206,1.2576433351451128
2022-07-06,2022-07-06T12:17:00,2022-07-06T12:18:00,2022-07-06T12:33:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,20.0,15862.0,15925.448,15925.448,15814.414,TARGET,50,1,50,1.0,1.0,793100.0,3172.400000000016,179.8233367536,2992.576663246416,1.2577550805894238
2022-07-06,2022-07-06T13:52:00,2022-07-06T13:53:00,2022-07-06T14:10:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,23.0,15942.0996,15894.273301199999,16005.8679984,15894.273301199999,STOP,50,1,50,1.0,1.0,797104.98,-2391.3149400000293,179.80471692918184,-2391.3149399999998,-1.0
2022-07-07,2022-07-07T10:47:00,2022-07-07T10:48:00,2022-07-07T11:47:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,6.0,16116.2998,16100.2998,16180.7649992,16067.9509006,TIMEOUT,50,1,50,1.0,1.0,805814.99,-800.0,181.45323045272002,-981.45323045272,-0.405987827078736
2022-07-08,2022-07-08T12:48:00,2022-07-08T12:49:00,2022-07-08T13:48:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,49.0,16210.0,16216.0,16274.84,16161.37,TIMEOUT,50,1,50,1.0,1.0,810500.0,300.0,182.3700532,117.6299468,0.04837752284597985
2022-07-11,2022-07-11T14:20:00,2022-07-11T14:21:00,2022-07-11T15:20:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,56.0,16219.75,16197.0,16284.629,16171.09075,TIMEOUT,50,1,50,1.0,1.0,810987.5,-1137.5,182.27399735,-1319.77399735,-0.5424555443620689
2022-07-12,2022-07-12T12:28:00,2022-07-12T12:29:00,2022-07-12T13:28:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,41.0,16083.2998,16080.2002,16147.632999200001,16035.049900600001,TIMEOUT,50,1,50,1.0,1.0,804164.99,-154.98000000006869,181.25770150000002,-336.23770150006874,-0.13937343110815636
2022-07-13,2022-07-13T13:55:00,2022-07-13T13:56:00,2022-07-13T14:55:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,16.0,15995.0,15997.9004,16058.98,15947.015,TIMEOUT,50,1,50,1.0,1.0,799750.0,145.02000000002226,180.55860824728,-35.53860824725774,-0.014812382305827964
2022-07-14,2022-07-14T10:30:00,2022-07-14T10:31:00,2022-07-14T11:15:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,68.0,16044.0996,15995.9673012,16108.2759984,15995.9673012,STOP,50,1,50,1.0,1.0,802204.98,-2406.614939999963,180.65314225998185,-2406.61494,-1.0
2022-07-14,2022-07-14T13:35:00,2022-07-14T13:36:00,2022-07-14T14:12:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,42.0,15928.0,15880.216,15991.712,15880.216,STOP,50,1,50,1.0,1.0,796400.0,-2389.1999999999825,179.6874379312,-2389.2,-1.0
2022-07-15,2022-07-15T14:17:00,2022-07-15T14:18:00,2022-07-15T15:15:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,30.0,16006.5996,16070.625998399999,16070.625998399999,15958.5798012,TARGET,50,1,50,1.0,1.0,800329.98,3201.319919999969,181.03234453605086,3020.287575463918,1.2579342899970327
2022-07-18,2022-07-18T10:58:00,2022-07-18T10:59:00,2022-07-18T11:58:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,75.0,16235.0996,16218.0,16300.0399984,16186.3943012,TIMEOUT,50,1,50,1.0,1.0,811754.98,-854.9799999999777,182.43681055272,-1037.4168105526978,-0.4259975140744636
2022-07-19,2022-07-19T13:22:00,2022-07-19T13:23:00,2022-07-19T14:22:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,8.0,16283.0,16306.25,16348.132,16234.151,TIMEOUT,50,1,50,1.0,1.0,814150.0,1162.5,183.08501185,979.41498815,0.40099694493234256
2022-07-19,2022-07-19T14:38:00,2022-07-19T14:39:00,2022-07-19T15:29:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,67.0,16351.75,16337.0,16417.157,16302.69475,TIMEOUT,50,1,50,1.0,1.0,817587.5,-737.5,183.42374775000002,-920.9237477500001,-0.3754638892880987
2022-07-20,2022-07-20T12:36:00,2022-07-20T12:37:00,2022-07-20T13:15:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,10.0,16567.3496,16517.6475512,16633.6189984,16517.6475512,STOP,50,1,50,1.0,1.0,828367.4800000001,-2485.1024400000824,185.00548102803185,-2485.10244,-1.0
2022-07-21,2022-07-21T13:40:00,2022-07-21T13:41:00,2022-07-21T14:40:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,53.0,16538.6504,16588.0,16604.805001599998,16489.034448799997,TIMEOUT,50,1,50,1.0,1.0,826932.5199999999,2467.4800000000687,185.37720339728,2282.1027966027887,0.9199069014735684
2022-07-22,2022-07-22T12:01:00,2022-07-22T12:02:00,2022-07-22T13:01:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,36.0,16670.0,16668.6992,16736.68,16619.99,TIMEOUT,50,1,50,1.0,1.0,833500.0,-65.04000000004453,186.15976440544,-251.19976440548453,-0.10045981379943393
2022-07-22,2022-07-22T14:13:00,2022-07-22T14:14:00,2022-07-22T15:13:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,74.0,16730.0,16730.1504,16796.92,16679.81,TIMEOUT,50,1,50,1.0,1.0,836500.0,7.519999999931315,186.66889969727998,-179.14889969734867,-0.07138828439822621
2022-07-25,2022-07-25T14:08:00,2022-07-25T14:09:00,2022-07-25T15:08:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,37.0,16648.0,16650.0996,16714.592,16598.056,TIMEOUT,50,1,50,1.0,1.0,832400.0,104.98000000006869,185.99733795272002,-81.01733795265133,-0.03244327164530327
2022-07-27,2022-07-27T10:37:00,2022-07-27T10:38:00,2022-07-27T11:37:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,29.0,16538.8496,16560.25,16605.0049984,16489.2330512,TIMEOUT,50,1,50,1.0,1.0,826942.4800000001,1070.0199999999313,185.20646775272002,884.8135322472112,0.35666065199891983
2022-07-29,2022-07-29T14:19:00,2022-07-29T14:20:00,2022-07-29T15:00:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,76.0,17103.75,17172.165,17172.165,17052.43875,TARGET,50,1,50,1.0,1.0,855187.5,3420.7500000000437,190.205698903,3230.5443010970434,1.2591953230907622
2022-08-02,2022-08-02T12:49:00,2022-08-02T12:50:00,2022-08-02T13:49:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,70.0,17279.0,17333.1992,17348.116,17227.163,TIMEOUT,50,1,50,1.0,1.0,863950.0,2709.9599999999555,191.57896710544,2518.3810328945156,0.9716538506836876
2022-08-02,2022-08-02T14:04:00,2022-08-02T14:05:00,2022-08-02T15:04:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,18.0,17367.0,17374.3496,17436.468,17314.899,TIMEOUT,50,1,50,1.0,1.0,868350.0,367.4800000000687,192.02359260272002,175.45640739734867,0.06735241450158294
2022-08-04,2022-08-04T13:55:00,2022-08-04T13:56:00,2022-08-04T14:08:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,71.0,17334.8008,17282.7963976,17404.140003200002,17282.7963976,STOP,50,1,50,1.0,1.0,866740.04,-2600.2201200000854,191.38905983423632,-2600.2201200000004,-1.0
2022-08-05,2022-08-05T14:37:00,2022-08-05T14:38:00,2022-08-05T15:29:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,51.0,17391.4492,17415.0,17461.0149968,17339.274852399998,TIMEOUT,50,1,50,1.0,1.0,869572.46,1177.5400000000445,192.32734315544,985.2126568446046,0.3776617062460805
2022-08-08,2022-08-08T10:26:00,2022-08-08T10:27:00,2022-08-08T11:26:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,60.0,17469.8496,17496.9004,17539.7289984,17417.440051200003,TIMEOUT,50,1,50,1.0,1.0,873492.4800000001,1352.5399999998626,193.00250895,1159.5374910498626,0.44249092678693797
2022-08-10,2022-08-10T10:35:00,2022-08-10T10:36:00,2022-08-10T11:35:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,38.0,17548.0,17532.0508,17618.192,17495.356,TIMEOUT,50,1,50,1.0,1.0,877400.0,-797.4599999999555,193.38876934456002,-990.8487693445155,-0.3764336939991321
2022-08-10,2022-08-10T14:34:00,2022-08-10T14:35:00,2022-08-10T15:29:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,35.0,17569.9004,17553.0,17640.180001599998,17517.190698799997,TIMEOUT,50,1,50,1.0,1.0,878495.0199999999,-845.0199999999313,193.56547264728,-1038.5854726472112,-0.39407754132638156
2022-08-12,2022-08-12T14:30:00,2022-08-12T14:31:00,2022-08-12T15:29:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,34.0,17718.0,17715.0,17788.872,17664.846,TIMEOUT,50,1,50,1.0,1.0,885900.0,-150.0,194.88583060000002,-344.8858306,-0.12976853316777667
2022-08-16,2022-08-16T13:22:00,2022-08-16T13:23:00,2022-08-16T14:22:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,57.0,17805.5508,17842.1992,17876.7730032,17752.1341476,TIMEOUT,50,1,50,1.0,1.0,890277.54,1832.419999999911,195.86024834999998,1636.559751649911,0.612752644772592
2022-08-18,2022-08-18T10:39:00,2022-08-18T10:40:00,2022-08-18T11:39:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,17.0,17912.8496,17887.8008,17984.500998400003,17859.1110512,TIMEOUT,50,1,50,1.0,1.0,895642.4800000001,-1252.4400000000242,196.37417339728003,-1448.814173397304,-0.5392085219083191
2022-08-18,2022-08-18T12:20:00,2022-08-18T12:21:00,2022-08-18T13:20:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,55.0,17882.25,17920.0,17953.779,17828.60325,TIMEOUT,50,1,50,1.0,1.0,894112.5,1887.5,196.50643845000002,1690.9935615499999,0.6304178954177093
2022-08-18,2022-08-18T14:42:00,2022-08-18T14:43:00,2022-08-18T15:29:00,legacy:NIFTY:FUTIDX:2022-08-25,2022-08-25,2.0,17957.9492,18000.5996,18029.7809968,17904.0753524,TIMEOUT,50,1,50,1.0,1.0,897897.46,2132.520000000113,197.16772390816,1935.3522760919532,0.7184756100813388
