trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2023-07-03,3,-24.067304373026513,-33.44867464899863,-36.35904964899863,-40.239549648998626
2023-07-04,3,-32.86224329152514,-40.47441917105259,-43.39329539105259,-47.28513035105258
2023-07-05,0,0.0,0.0,0.0,0.0
2023-07-06,1,-4.495623008054845,-7.915402938054845,-9.381022908054847,-11.335182868054844
2023-07-07,0,0.0,0.0,0.0,0.0
2023-07-10,2,-39.7930612066088,-46.5947116916088,-49.50970475660881,-53.3963621766088
2023-07-11,3,-14.856821063973934,-25.108902973973937,-29.50265236397393,-35.36098488397394
2023-07-12,0,0.0,0.0,0.0,0.0
2023-07-13,1,-4.3513087200000005,-7.782183719999999,-9.25255872,-11.21305872
2023-07-14,0,0.0,0.0,0.0,0.0
2023-07-17,1,7.6664259254986264,4.222710300498627,2.7468321754986267,0.7789946754986272
2023-07-18,0,0.0,0.0,0.0,0.0
2023-07-19,0,0.0,0.0,0.0,0.0
2023-07-20,2,22.206705132446974,15.228759577446972,12.238211482446973,8.250814022446972
2023-07-21,0,0.0,0.0,0.0,0.0
2023-07-24,0,0.0,0.0,0.0,0.0
2023-07-25,1,-8.110290823,-11.557922073,-13.035478323,-15.005553323
2023-07-26,1,-29.721298799999996,-29.721298799999996,-29.721298799999996,-29.721298799999996
2023-07-27,0,0.0,0.0,0.0,0.0
2023-07-28,0,0.0,0.0,0.0,0.0
2023-07-31,3,16.1337555691088,5.7301716791088,1.2714928691088017,-4.6734122108912
2023-08-01,2,-18.29630403105347,-25.23725896105347,-28.211953931053472,-32.178213891053474
2023-08-02,0,0.0,0.0,0.0,0.0
2023-08-03,0,0.0,0.0,0.0,0.0
2023-08-04,0,0.0,0.0,0.0,0.0
2023-08-07,3,-11.015147948419534,-21.32769680341953,-25.747360598419537,-31.640245658419534
2023-08-08,1,-21.077166087445153,-24.511939282445155,-25.983984937445157,-27.946712477445153
2023-08-09,0,0.0,0.0,0.0,0.0
2023-08-10,0,0.0,0.0,0.0,0.0
2023-08-11,0,0.0,0.0,0.0,0.0
2023-08-14,2,14.899761329026513,8.089885669026513,5.171367529026513,1.2800100090265132
2023-08-16,1,-2.338088624,-5.744638623999999,-7.204588623999999,-9.151188623999998
2023-08-17,0,0.0,0.0,0.0,0.0
2023-08-18,1,-27.225188804946043,-29.048701200000004,-29.048701200000004,-29.048701200000004
2023-08-21,1,-0.8068755064451548,-4.202667451445156,-5.658006856445154,-7.598459396445155
2023-08-22,0,0.0,0.0,0.0,0.0
2023-08-23,1,-1.510552104027887,-4.912757694027887,-6.370845804027886,-8.314963284027886
2023-08-24,0,0.0,0.0,0.0,0.0
2023-08-25,0,0.0,0.0,0.0,0.0
2023-08-28,2,-12.075080413027885,-18.841617253027884,-21.741561613027883,-25.60815409302789
2023-08-29,0,0.0,0.0,0.0,0.0
2023-08-30,0,0.0,0.0,0.0,0.0
2023-08-31,0,0.0,0.0,0.0,0.0
2023-09-01,2,12.364143035471667,5.535371820471667,2.608755585471667,-1.2933993945283317
2023-09-04,3,2.2236412305548434,-8.063563214445155,-12.472365119445156,-18.350767659445154
2023-09-05,1,-0.9567413665269584,-4.396112581526958,-5.870128816526957,-7.835483796526958
2023-09-06,0,0.0,0.0,0.0,0.0
2023-09-07,1,22.134430288,18.680061538,17.199617788,15.225692788000002
2023-09-08,1,-18.7530310515,-22.234065426500003,-23.7259373015,-25.715099801500003
2023-09-11,3,12.85297553197304,2.3483511919730415,-2.153630668026958,-8.15627314802696
2023-09-12,0,0.0,0.0,0.0,0.0
2023-09-13,1,-6.900978818,-10.422766317999999,-11.932103818000002,-13.944553818
2023-09-14,0,0.0,0.0,0.0,0.0
2023-09-15,1,-5.862742386526514,-9.405538601526512,-10.923879836526513,-12.948334816526511
2023-09-18,0,0.0,0.0,0.0,0.0
2023-09-20,0,0.0,0.0,0.0,0.0
2023-09-21,0,0.0,0.0,0.0,0.0
2023-09-22,0,0.0,0.0,0.0,0.0
2023-09-25,0,0.0,0.0,0.0,0.0
2023-09-26,0,0.0,0.0,0.0,0.0
2023-09-27,1,4.987797055945154,1.5386608759451552,0.060459655945154504,-1.910475304054845
2023-09-28,0,0.0,0.0,0.0,0.0
2023-09-29,3,-25.199660727446936,-32.11645267244693,-35.08079207744694,-39.03324461744693
