trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2022-10-03,0,0.0,0.0,0.0,0.0
2022-10-04,0,0.0,0.0,0.0,0.0
2022-10-06,0,0.0,0.0,0.0,0.0
2022-10-07,0,0.0,0.0,0.0,0.0
2022-10-10,1,32.5059939148402,29.488500904700196,28.1952896146402,26.471007894560206
2022-10-11,0,0.0,0.0,0.0,0.0
2022-10-12,0,0.0,0.0,0.0,0.0
2022-10-13,0,0.0,0.0,0.0,0.0
2022-10-14,0,0.0,0.0,0.0,0.0
2022-10-17,2,-18.626495652054405,-21.653531832054405,-22.950833052054406,-24.680568012054408
2022-10-18,0,0.0,0.0,0.0,0.0
2022-10-19,1,-12.187275007,-15.264081257,-16.582712507,-18.340887507
2022-10-20,1,33.03415003164876,29.968330631648758,28.654408031648753,26.902511231648763
2022-10-21,0,0.0,0.0,0.0,0.0
2022-10-25,0,0.0,0.0,0.0,0.0
2022-10-27,0,0.0,0.0,0.0,0.0
2022-10-28,0,0.0,0.0,0.0,0.0
2022-10-31,1,15.148613891554401,11.992003196554402,10.6391700415544,8.8353925015544
2022-11-01,2,17.3955890775544,11.025365882554402,8.295270227554399,4.655142687554401
2022-11-02,0,0.0,0.0,0.0,0.0
2022-11-03,1,-10.934152467526514,-14.108836182526513,-15.469414917526514,-17.283519897526514
2022-11-04,0,0.0,0.0,0.0,0.0
2022-11-07,1,5.281301281446045,2.0866807264460454,0.7175576314460453,-1.1079398285539537
2022-11-09,0,0.0,0.0,0.0,0.0
2022-11-10,0,0.0,0.0,0.0,0.0
2022-11-11,0,0.0,0.0,0.0,0.0
2022-11-14,0,0.0,0.0,0.0,0.0
2022-11-15,1,34.78956260479927,31.563122604799272,30.180362604799274,28.33668260479927
2022-11-16,0,0.0,0.0,0.0,0.0
2022-11-17,0,0.0,0.0,0.0,0.0
2022-11-18,0,0.0,0.0,0.0,0.0
2022-11-21,0,0.0,0.0,0.0,0.0
2022-11-22,0,0.0,0.0,0.0,0.0
2022-11-23,0,0.0,0.0,0.0,0.0
2022-11-24,0,0.0,0.0,0.0,0.0
2022-11-25,0,0.0,0.0,0.0,0.0
2022-11-28,3,-11.147186815584105,-20.974906710584108,-25.186786665584105,-30.8026266055841
2022-11-29,0,0.0,0.0,0.0,0.0
2022-11-30,1,35.57758034033573,32.27903656061574,30.865374940735727,28.980492780895727
2022-12-01,0,0.0,0.0,0.0,0.0
2022-12-02,0,0.0,0.0,0.0,0.0
2022-12-05,1,3.459744842,0.16808234200000016,-1.2426301580000005,-3.1235801579999998
2022-12-06,0,0.0,0.0,0.0,0.0
2022-12-07,1,-15.104493791026515,-18.374705631026515,-19.776224991026513,-21.644917471026513
2022-12-08,1,4.491758781973042,1.2161656919730421,-0.18765991802695794,-2.059427398026958
2022-12-09,0,0.0,0.0,0.0,0.0
2022-12-12,3,1.7576405629721112,-8.006383777027887,-12.190965637027887,-17.770408117027888
2022-12-13,2,4.213412016134422,-2.329160033865579,-5.133119483865577,-8.871732083865577
2022-12-14,0,0.0,0.0,0.0,0.0
2022-12-15,0,0.0,0.0,0.0,0.0
2022-12-16,0,0.0,0.0,0.0,0.0
2022-12-19,3,7.972836046416375,-1.7037713485836217,-5.850888803583623,-11.380378743583623
2022-12-20,1,22.01719339597304,18.796462805973043,17.41614969597304,15.57573221597304
2022-12-21,0,0.0,0.0,0.0,0.0
2022-12-22,0,0.0,0.0,0.0,0.0
2022-12-23,0,0.0,0.0,0.0,0.0
2022-12-26,3,-14.367466502390313,-20.67690351739031,-23.38094795239031,-26.986340532390315
2022-12-27,0,0.0,0.0,0.0,0.0
2022-12-28,1,-27.255,-27.255,-27.255,-27.255
2022-12-29,0,0.0,0.0,0.0,0.0
2022-12-30,0,0.0,0.0,0.0,0.0
