trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-10-10,2022-10-10T12:16:00,2022-10-10T12:17:00,2022-10-10T12:55:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,64.0,17208.4004,17277.234001599998,17277.234001599998,17156.775198799998,TARGET,50,1,50,1.0,1.0,860420.0199999999,3441.680079999969,191.0806885159491,3250.59939148402,1.259307204979579
2022-10-17,2022-10-17T13:33:00,2022-10-17T13:34:00,2022-10-17T14:05:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,58.0,17308.0996,17256.1753012,17377.3319984,17256.1753012,STOP,50,1,50,1.0,1.0,865404.9800000001,-2596.214940000027,191.16696204558184,-2596.2149400000003,-1.0
2022-10-17,2022-10-17T14:50:00,2022-10-17T14:51:00,2022-10-17T15:29:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,1.0,17288.0996,17306.5996,17357.251998400003,17236.235301200002,TIMEOUT,50,1,50,1.0,1.0,864404.9800000001,925.0,191.43462520544003,733.56537479456,0.28287874000701224
2022-10-19,2022-10-19T10:20:00,2022-10-19T10:21:00,2022-10-19T11:20:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,75.0,17592.0,17571.5,17662.368,17539.224,TIMEOUT,50,1,50,1.0,1.0,879600.0,-1025.0,193.7275007,-1218.7275007,-0.46184913623616797
2022-10-20,2022-10-20T14:20:00,2022-10-20T14:21:00,2022-10-20T15:20:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,88.0,17490.3496,17550.0,17560.3109984,17437.878551200003,TIMEOUT,50,1,50,1.0,1.0,874517.4800000001,2982.5199999999313,193.37448600272,2789.1455139972113,1.063117882254799
2022-10-31,2022-10-31T14:44:00,2022-10-31T14:45:00,2022-10-31T15:29:00,legacy:NIFTY:FUTIDX:2022-11-24,2022-11-24,25.0,18020.6504,18054.9004,18092.733001599998,17966.588448799997,TIMEOUT,50,1,50,1.0,1.0,901032.5199999999,1712.5,197.63861084456,1514.86138915544,0.5604168386565523
2022-11-01,2022-11-01T10:15:00,2022-11-01T10:16:00,2022-11-01T11:15:00,legacy:NIFTY:FUTIDX:2022-11-24,2022-11-24,76.0,18201.9004,18205.6504,18274.7080016,18147.2946988,TIMEOUT,50,1,50,1.0,1.0,910095.0199999999,187.5,198.96145324456,-11.461453244560005,-0.004197896187645698
2022-11-01,2022-11-01T14:20:00,2022-11-01T14:21:00,2022-11-01T15:20:00,legacy:NIFTY:FUTIDX:2022-11-24,2022-11-24,87.0,18178.0,18217.0,18250.712,18123.466,TIMEOUT,50,1,50,1.0,1.0,908900.0,1950.0,198.979639,1751.020361,0.6421756559210768
2022-11-03,2022-11-03T10:29:00,2022-11-03T10:30:00,2022-11-03T11:29:00,legacy:NIFTY:FUTIDX:2022-11-24,2022-11-24,72.0,18150.0,18132.0996,18222.6,18095.55,TIMEOUT,50,1,50,1.0,1.0,907500.0,-895.0199999999313,198.39524675272003,-1093.4152467526515,-0.4016217618926176
2022-11-07,2022-11-07T14:35:00,2022-11-07T14:36:00,2022-11-07T15:29:00,legacy:NIFTY:FUTIDX:2022-11-24,2022-11-24,81.0,18248.5,18262.25,18321.494,18193.7545,TIMEOUT,50,1,50,1.0,1.0,912425.0,687.5,199.41160815,488.08839185,0.17831178520608998
