trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2021-07-01,2021-07-01T14:11:00,2021-07-01T14:12:00,2021-07-01T15:11:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.0077509521544598305,15735.6504,15700.0,15798.5930016,15688.4434488,TIMEOUT,50,1,50,1.0,1.0,786782.52,-1782.5200000000223,178.15877719728,-1960.6787771973022,-0.8306737577229102
2021-07-02,2021-07-02T14:12:00,2021-07-02T14:13:00,2021-07-02T15:12:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.0036161575636364553,15697.7002,15737.5498,15760.491000799999,15650.6070994,TIMEOUT,50,1,50,1.0,1.0,784885.01,1992.4800000000687,178.30810825,1814.1718917500687,0.7704618590138314
2021-07-06,2021-07-06T13:48:00,2021-07-06T13:49:00,2021-07-06T14:21:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.04026966495549194,15923.0,15875.231,15986.692000000001,15875.231,STOP,50,1,50,1.0,1.0,796150.0,-2388.4500000000116,179.6458484542,-2388.45,-1.0
2021-07-06,2021-07-06T14:51:00,2021-07-06T14:52:00,2021-07-06T15:14:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.0323375349215101,15870.0498,15822.439650600001,15933.5299992,15822.439650600001,STOP,50,1,50,1.0,1.0,793502.49,-2380.507469999975,179.20541422919092,-2380.50747,-1.0
2021-07-07,2021-07-07T14:20:00,2021-07-07T14:21:00,2021-07-07T15:20:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.006996285842940132,15863.2002,15884.2998,15926.653000799999,15815.610599399999,TIMEOUT,50,1,50,1.0,1.0,793160.01,1054.9800000000687,179.5721287,875.4078713000687,0.36789880993456736
2021-07-08,2021-07-08T14:20:00,2021-07-08T14:21:00,2021-07-08T15:20:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.006287518856200932,15728.75,15742.0996,15791.665,15681.56375,TIMEOUT,50,1,50,1.0,1.0,786437.5,667.4799999999777,178.40349450272,489.0765054972577,0.20729619560666834
2021-07-09,2021-07-09T13:54:00,2021-07-09T13:55:00,2021-07-09T14:54:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.010678250502794692,15717.75,15728.1504,15780.621,15670.59675,TIMEOUT,50,1,50,1.0,1.0,785887.5,520.0200000000223,178.29360284728,341.72639715274227,0.14494288183857626
2021-07-09,2021-07-09T14:54:00,2021-07-09T14:55:00,2021-07-09T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.012971173311509165,15728.1504,15720.0,15791.063001600001,15680.9659488,TIMEOUT,50,1,50,1.0,1.0,786407.52,-407.52000000002226,178.26587969728,-585.7858796973023,-0.24829615044767217
2021-07-13,2021-07-13T13:59:00,2021-07-13T14:00:00,2021-07-13T14:59:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.025872679415464655,15828.0498,15820.25,15891.3619992,15780.565650600001,TIMEOUT,50,1,50,1.0,1.0,791402.49,-389.99000000003434,179.10084362636002,-569.0908436263944,-0.23969718350957528
2021-07-14,2021-07-14T14:49:00,2021-07-14T14:50:00,2021-07-14T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,0.0420159186793169,15880.8496,15859.0,15944.3729984,15833.2070512,TIMEOUT,50,1,50,1.0,1.0,794042.48,-1092.4799999999777,179.45434190272002,-1271.9343419026977,-0.533948906571807
