trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2021-07-01,2021-07-01T14:12:00,2021-07-01T14:13:00,2021-07-01T15:12:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,54.0,15734.5,15709.25,15797.438,15687.2965,TIMEOUT,50,1,50,1.0,1.0,786725.0,-1262.5,178.21333875,-1440.71333875,-0.6104264890315336
2021-07-02,2021-07-02T14:12:00,2021-07-02T14:13:00,2021-07-02T15:12:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,53.0,15697.7002,15737.5498,15760.491000799999,15650.6070994,TIMEOUT,50,1,50,1.0,1.0,784885.01,1992.4800000000687,178.30810825,1814.1718917500687,0.7704618590138314
2021-07-06,2021-07-06T13:54:00,2021-07-06T13:55:00,2021-07-06T14:21:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,183.0,15923.5,15875.7295,15987.194,15875.7295,STOP,50,1,50,1.0,1.0,796175.0,-2388.525000000027,179.6500074019,-2388.525,-1.0
2021-07-06,2021-07-06T14:54:00,2021-07-06T14:55:00,2021-07-06T15:14:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,106.0,15873.5,15825.8795,15936.994,15825.8795,STOP,50,1,50,1.0,1.0,793675.0,-2381.025000000045,179.2341126319,-2381.025,-1.0
2021-07-07,2021-07-07T14:01:00,2021-07-07T14:02:00,2021-07-07T15:01:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,83.0,15866.9502,15865.5498,15930.418000799998,15819.3493494,TIMEOUT,50,1,50,1.0,1.0,793347.51,-70.01999999993131,179.4646057,-249.4846056999313,-0.1048235914086507
2021-07-08,2021-07-08T14:20:00,2021-07-08T14:21:00,2021-07-08T15:20:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,169.0,15728.75,15742.0996,15791.665,15681.56375,TIMEOUT,50,1,50,1.0,1.0,786437.5,667.4799999999777,178.40349450272,489.0765054972577,0.20729619560666834
2021-07-09,2021-07-09T13:54:00,2021-07-09T13:55:00,2021-07-09T14:54:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,182.0,15717.75,15728.1504,15780.621,15670.59675,TIMEOUT,50,1,50,1.0,1.0,785887.5,520.0200000000223,178.29360284728,341.72639715274227,0.14494288183857626
2021-07-09,2021-07-09T14:54:00,2021-07-09T14:55:00,2021-07-09T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,104.0,15728.1504,15720.0,15791.063001600001,15680.9659488,TIMEOUT,50,1,50,1.0,1.0,786407.52,-407.52000000002226,178.26587969728,-585.7858796973023,-0.24829615044767217
2021-07-13,2021-07-13T14:20:00,2021-07-13T14:21:00,2021-07-13T15:20:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,167.0,15824.4004,15832.9502,15887.6980016,15776.9271988,TIMEOUT,50,1,50,1.0,1.0,791220.02,427.4899999999434,179.17126837092002,248.31873162902338,0.10461427725629059
2021-07-15,2021-07-15T13:54:00,2021-07-15T13:55:00,2021-07-15T14:54:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,181.0,15962.0,15944.0,16025.848,15914.114,TIMEOUT,50,1,50,1.0,1.0,798100.0,-900.0,180.1545892,-1080.1545892,-0.4511358598337718
2021-07-15,2021-07-15T14:54:00,2021-07-15T14:55:00,2021-07-15T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,103.0,15942.0,15938.0,16005.768,15894.173999999999,TIMEOUT,50,1,50,1.0,1.0,797100.0,-200.0,180.074216,-380.074216,-0.15894041567348302
2021-07-16,2021-07-16T14:45:00,2021-07-16T14:46:00,2021-07-16T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,126.0,15946.7998,15938.75,16010.5869992,15898.9594006,TIMEOUT,50,1,50,1.0,1.0,797339.99,-402.49000000003434,180.08924907636,-582.5792490763944,-0.2435511644480102
2021-07-20,2021-07-20T13:36:00,2021-07-20T13:37:00,2021-07-20T14:36:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,189.0,15662.9004,15642.0,15725.552001600001,15615.9116988,TIMEOUT,50,1,50,1.0,1.0,783145.02,-1045.0200000000223,177.64328504728002,-1222.6632850473022,-0.520407354884413
2021-07-20,2021-07-20T14:45:00,2021-07-20T14:46:00,2021-07-20T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,125.0,15644.0996,15631.9502,15706.6759984,15597.1673012,TIMEOUT,50,1,50,1.0,1.0,782204.98,-607.4700000000121,177.54053197636,-785.010531976372,-0.3345289074041147
2021-07-22,2021-07-22T14:22:00,2021-07-22T14:23:00,2021-07-22T15:22:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,31.0,15794.1504,15820.2998,15857.3270016,15746.767948800001,TIMEOUT,50,1,50,1.0,1.0,789707.52,1307.470000000012,179.02765012364,1128.4423498763722,0.47631235670491107
2021-07-23,2021-07-23T14:01:00,2021-07-23T14:02:00,2021-07-23T15:01:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,81.0,15897.5996,15866.75,15961.1899984,15849.906801199999,TIMEOUT,50,1,50,1.0,1.0,794879.98,-1542.4799999999777,179.53846280272,-1722.0184628026977,-0.7221293386550833
2021-07-27,2021-07-27T13:36:00,2021-07-27T13:37:00,2021-07-27T14:36:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,188.0,15739.0,15703.25,15801.956,15691.783,TIMEOUT,50,1,50,1.0,1.0,786950.0,-1787.5,178.18608645,-1965.68608645,-0.8326179496579622
2021-07-27,2021-07-27T14:36:00,2021-07-27T14:37:00,2021-07-27T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,144.0,15701.75,15733.3496,15764.557,15654.64475,TIMEOUT,50,1,50,1.0,1.0,785087.5,1579.9799999999777,178.29098135272,1401.6890186472579,0.5951306992945619
2021-07-28,2021-07-28T14:20:00,2021-07-28T14:21:00,2021-07-28T15:20:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,164.0,15678.5498,15708.5498,15741.2639992,15631.5141506,TIMEOUT,50,1,50,1.0,1.0,783927.49,1500.0,178.08770855272,1321.91229144728,0.5620895249921988
2021-07-30,2021-07-30T13:54:00,2021-07-30T13:55:00,2021-07-30T14:49:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,178.0,15864.5,15816.9065,15927.958,15816.9065,STOP,50,1,50,1.0,1.0,793225.0,-2379.675000000043,179.1592515733,-2379.675,-1.0
2021-08-03,2021-08-03T14:20:00,2021-08-03T14:21:00,2021-08-03T14:43:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,162.0,16055.2002,16119.4210008,16119.4210008,16007.0345994,TARGET,50,1,50,1.0,1.0,802760.01,3211.040039999989,181.43869769077455,3029.6013423092145,1.2579937982997826
2021-08-03,2021-08-03T14:45:00,2021-08-03T14:46:00,2021-08-03T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,122.0,16120.1504,16151.0498,16184.6310016,16071.7899488,TIMEOUT,50,1,50,1.0,1.0,806007.52,1544.970000000012,181.77461547364,1363.195384526372,0.563764543423603
2021-08-04,2021-08-04T14:01:00,2021-08-04T14:02:00,2021-08-04T15:01:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,79.0,16258.1504,16263.6504,16323.1830016,16209.3759488,TIMEOUT,50,1,50,1.0,1.0,812907.52,275.0,182.76837009456,92.23162990544,0.03781964845785492
2021-08-05,2021-08-05T14:10:00,2021-08-05T14:11:00,2021-08-05T15:10:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,66.0,16344.9502,16312.0,16410.3300008,16295.915349399998,TIMEOUT,50,1,50,1.0,1.0,817247.51,-1647.5099999999657,183.25479942364,-1830.7647994236056,-0.7467198439567003
2021-08-06,2021-08-06T14:10:00,2021-08-06T14:11:00,2021-08-06T15:10:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,65.0,16268.0,16240.7998,16333.072,16219.196,TIMEOUT,50,1,50,1.0,1.0,813400.0,-1360.0099999999657,182.64877892636,-1542.6587789263256,-0.6321853860037397
2021-08-10,2021-08-10T14:47:00,2021-08-10T14:48:00,2021-08-10T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,6.0,16270.2002,16271.4004,16335.2810008,16221.3895994,TIMEOUT,50,1,50,1.0,1.0,813510.01,60.01000000005661,182.84230002092002,-122.83230002086341,-0.05033017357334604
2021-08-11,2021-08-11T14:20:00,2021-08-11T14:21:00,2021-08-11T15:20:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,158.0,16264.25,16285.0498,16329.307,16215.45725,TIMEOUT,50,1,50,1.0,1.0,813212.5,1039.9900000000343,182.91359102636,857.0764089736743,0.35131301636971657
2021-08-12,2021-08-12T14:36:00,2021-08-12T14:37:00,2021-08-12T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,142.0,16344.0,16365.0,16409.376,16294.968,TIMEOUT,50,1,50,1.0,1.0,817200.0,1050.0,183.57965380000002,866.4203462,0.35341015916136403
2021-08-13,2021-08-13T13:36:00,2021-08-13T13:37:00,2021-08-13T14:36:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,187.0,16474.5996,16489.8496,16540.497998400002,16425.175801200003,TIMEOUT,50,1,50,1.0,1.0,823729.9800000001,762.5,184.63291715544003,577.86708284456,0.23384162969057729
2021-08-13,2021-08-13T14:45:00,2021-08-13T14:46:00,2021-08-13T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,120.0,16521.5996,16520.0508,16587.6859984,16472.034801200003,TIMEOUT,50,1,50,1.0,1.0,826079.9800000001,-77.44000000002416,184.92110959728,-262.36110959730416,-0.10586590320116628
2021-08-16,2021-08-16T14:36:00,2021-08-16T14:37:00,2021-08-16T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,141.0,16570.75,16546.4492,16637.033,16521.03775,TIMEOUT,50,1,50,1.0,1.0,828537.5,-1215.0400000000445,185.19050810544,-1400.2305081054844,-0.5633341915143588
2021-08-17,2021-08-17T13:54:00,2021-08-17T13:55:00,2021-08-17T14:54:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,176.0,16547.5996,16556.5,16613.789998400003,16497.9568012,TIMEOUT,50,1,50,1.0,1.0,827379.9800000001,445.0199999999313,185.20230875272,259.8176912472113,0.10467487632756568
2021-08-17,2021-08-17T14:54:00,2021-08-17T14:55:00,2021-08-17T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,93.0,16556.5,16602.1992,16622.726,16506.8305,TIMEOUT,50,1,50,1.0,1.0,827825.0,2284.9599999999555,185.50348840544,2099.4565115945156,0.8453705036670455
2021-08-18,2021-08-18T14:20:00,2021-08-18T14:21:00,2021-08-18T15:20:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,156.0,16573.0,16568.8496,16639.292,16523.281,TIMEOUT,50,1,50,1.0,1.0,828650.0,-207.51999999993131,185.33355670272002,-392.8535567026513,-0.15802954874500746
2021-08-20,2021-08-20T14:01:00,2021-08-20T14:02:00,2021-08-20T14:18:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,77.0,16433.4004,16499.1340016,16499.1340016,16384.1001988,TARGET,50,1,50,1.0,1.0,821670.0199999999,3286.680080000042,184.60085709594912,3102.0792229040926,1.2584448531232741
2021-08-24,2021-08-24T13:36:00,2021-08-24T13:37:00,2021-08-24T14:36:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,186.0,16584.5508,16622.3496,16650.8890032,16534.797147600002,TIMEOUT,50,1,50,1.0,1.0,829227.54,1889.9400000000242,185.68859984728002,1704.251400152744,0.685075896117626
2021-08-24,2021-08-24T14:47:00,2021-08-24T14:48:00,2021-08-24T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,1.0,16629.25,16616.0,16695.767,16579.36225,TIMEOUT,50,1,50,1.0,1.0,831462.5,-662.5,185.74635105,-848.2463510499999,-0.34006197956412143
2021-08-27,2021-08-27T14:36:00,2021-08-27T14:37:00,2021-08-27T15:29:00,legacy:NIFTY:FUTIDX:2021-09-30,2021-09-30,140.0,16723.6992,16712.0,16790.5939968,16673.5281024,TIMEOUT,50,1,50,1.0,1.0,836184.96,-584.9599999999555,186.54328300544,-771.5032830053955,-0.30754889564361276
2021-08-30,2021-08-30T14:36:00,2021-08-30T14:37:00,2021-08-30T15:29:00,legacy:NIFTY:FUTIDX:2021-09-30,2021-09-30,139.0,16912.0,16952.0,16979.648,16861.264,TIMEOUT,50,1,50,1.0,1.0,845600.0,2000.0,188.43192480000002,1811.5680752,0.7141154506464837
2021-08-31,2021-08-31T13:54:00,2021-08-31T13:55:00,2021-08-31T14:54:00,legacy:NIFTY:FUTIDX:2021-09-30,2021-09-30,174.0,17063.9004,17088.6992,17132.1560016,17012.708698799997,TIMEOUT,50,1,50,1.0,1.0,853195.0199999999,1239.9400000000242,189.60446325272,1050.335536747304,0.41035383162742173
2021-08-31,2021-08-31T14:54:00,2021-08-31T14:55:00,2021-08-31T15:29:00,legacy:NIFTY:FUTIDX:2021-09-30,2021-09-30,91.0,17086.75,17132.0,17155.097,17035.48975,TIMEOUT,50,1,50,1.0,1.0,854337.5,2262.5,189.92109375,2072.57890625,0.8086495505776893
2021-09-02,2021-09-02T13:54:00,2021-09-02T13:55:00,2021-09-02T14:54:00,legacy:NIFTY:FUTIDX:2021-09-30,2021-09-30,173.0,17209.0508,17244.0,17277.8870032,17157.4236476,TIMEOUT,50,1,50,1.0,1.0,860452.54,1747.4599999999555,190.87710474456,1556.5828952553954,0.6030093944346213
2021-09-02,2021-09-02T14:54:00,2021-09-02T14:55:00,2021-09-02T15:29:00,legacy:NIFTY:FUTIDX:2021-09-30,2021-09-30,90.0,17244.6504,17259.8008,17313.6290016,17192.9164488,TIMEOUT,50,1,50,1.0,1.0,862232.5199999999,757.5200000001132,191.05175429184,566.4682457082732,0.2189928403180901
