trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2021-07-01,2021-07-01T14:12:00,2021-07-01T14:13:00,2021-07-01T15:12:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,336.0,15734.5,15709.25,15797.438,15687.2965,TIMEOUT,50,1,50,1.0,1.0,786725.0,-1262.5,178.21333875,-1440.71333875,-0.6104264890315336
2021-07-02,2021-07-02T14:13:00,2021-07-02T14:14:00,2021-07-02T15:13:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,41.0,15699.0,15737.0996,15761.796,15651.903,TIMEOUT,50,1,50,1.0,1.0,784950.0,1904.9799999999777,178.30814955271998,1726.6718504472578,0.7332406949263256
2021-07-06,2021-07-06T13:51:00,2021-07-06T13:52:00,2021-07-06T14:21:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,408.0,15922.4502,15874.6828494,15986.1400008,15874.6828494,STOP,50,1,50,1.0,1.0,796122.51,-2388.3675299999595,179.64127527530908,-2388.36753,-1.0
2021-07-06,2021-07-06T14:51:00,2021-07-06T14:52:00,2021-07-06T15:14:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,53.0,15870.0498,15822.439650600001,15933.5299992,15822.439650600001,STOP,50,1,50,1.0,1.0,793502.49,-2380.507469999975,179.20541422919092,-2380.50747,-1.0
2021-07-07,2021-07-07T14:00:00,2021-07-07T14:01:00,2021-07-07T15:00:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,173.0,15864.0,15870.5,15927.456,15816.408,TIMEOUT,50,1,50,1.0,1.0,793200.0,325.0,179.4887429,145.5112571,0.06114946087577744
2021-07-08,2021-07-08T14:19:00,2021-07-08T14:20:00,2021-07-08T15:19:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,254.0,15732.4004,15748.3496,15795.330001600001,15685.2031988,TIMEOUT,50,1,50,1.0,1.0,786620.02,797.4599999999555,178.44996055000001,619.0100394499555,0.262307943569313
2021-07-09,2021-07-09T13:54:00,2021-07-09T13:55:00,2021-07-09T14:54:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,259.0,15717.75,15728.1504,15780.621,15670.59675,TIMEOUT,50,1,50,1.0,1.0,785887.5,520.0200000000223,178.29360284728,341.72639715274227,0.14494288183857626
2021-07-09,2021-07-09T14:54:00,2021-07-09T14:55:00,2021-07-09T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,230.0,15728.1504,15720.0,15791.063001600001,15680.9659488,TIMEOUT,50,1,50,1.0,1.0,786407.52,-407.52000000002226,178.26587969728,-585.7858796973023,-0.24829615044767217
2021-07-13,2021-07-13T13:59:00,2021-07-13T14:00:00,2021-07-13T14:59:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,424.0,15828.0498,15820.25,15891.3619992,15780.565650600001,TIMEOUT,50,1,50,1.0,1.0,791402.49,-389.99000000003434,179.10084362636002,-569.0908436263944,-0.23969718350957528
2021-07-15,2021-07-15T13:54:00,2021-07-15T13:55:00,2021-07-15T14:54:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,372.0,15962.0,15944.0,16025.848,15914.114,TIMEOUT,50,1,50,1.0,1.0,798100.0,-900.0,180.1545892,-1080.1545892,-0.4511358598337718
2021-07-15,2021-07-15T14:54:00,2021-07-15T14:55:00,2021-07-15T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,369.0,15942.0,15938.0,16005.768,15894.173999999999,TIMEOUT,50,1,50,1.0,1.0,797100.0,-200.0,180.074216,-380.074216,-0.15894041567348302
2021-07-16,2021-07-16T14:46:00,2021-07-16T14:47:00,2021-07-16T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,193.0,15938.5996,15938.75,16002.3539984,15890.7838012,TIMEOUT,50,1,50,1.0,1.0,796929.98,7.520000000022264,180.07146940272,-172.55146940269773,-0.07217341286064545
2021-07-20,2021-07-20T13:38:00,2021-07-20T13:39:00,2021-07-20T14:38:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,456.0,15659.9004,15649.4502,15722.5400016,15612.9206988,TIMEOUT,50,1,50,1.0,1.0,782995.02,-522.5100000000566,177.68273477092,-700.1927347709766,-0.298083094138954
2021-07-20,2021-07-20T14:38:00,2021-07-20T14:39:00,2021-07-20T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,285.0,15649.5,15631.9502,15712.098,15602.5515,TIMEOUT,50,1,50,1.0,1.0,782475.0,-877.4900000000343,177.55224112364002,-1055.0422411236743,-0.4494466239064823
2021-07-22,2021-07-22T14:25:00,2021-07-22T14:26:00,2021-07-22T15:25:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,115.0,15787.4004,15820.4502,15850.5500016,15740.0381988,TIMEOUT,50,1,50,1.0,1.0,789370.02,1652.4899999999434,179.01394247092,1473.4760575290234,0.6222160373445749
2021-07-23,2021-07-23T14:01:00,2021-07-23T14:02:00,2021-07-23T15:01:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,91.0,15897.5996,15866.75,15961.1899984,15849.906801199999,TIMEOUT,50,1,50,1.0,1.0,794879.98,-1542.4799999999777,179.53846280272,-1722.0184628026977,-0.7221293386550833
2021-07-27,2021-07-27T13:36:00,2021-07-27T13:37:00,2021-07-27T14:36:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,356.0,15739.0,15703.25,15801.956,15691.783,TIMEOUT,50,1,50,1.0,1.0,786950.0,-1787.5,178.18608645,-1965.68608645,-0.8326179496579622
2021-07-27,2021-07-27T14:38:00,2021-07-27T14:39:00,2021-07-27T15:29:00,legacy:NIFTY:FUTIDX:2021-07-29,2021-07-29,174.0,15710.9502,15733.3496,15773.794000799999,15663.817349399998,TIMEOUT,50,1,50,1.0,1.0,785547.51,1119.970000000012,178.31092922636,941.659070773652,0.399576541111499
2021-07-30,2021-07-30T13:54:00,2021-07-30T13:55:00,2021-07-30T14:49:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,390.0,15864.5,15816.9065,15927.958,15816.9065,STOP,50,1,50,1.0,1.0,793225.0,-2379.675000000043,179.1592515733,-2379.675,-1.0
2021-08-03,2021-08-03T14:23:00,2021-08-03T14:24:00,2021-08-03T14:43:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,271.0,16060.0,16124.24,16124.24,16011.82,TARGET,50,1,50,1.0,1.0,803000.0,3211.999999999989,181.478829168,3030.521170831989,1.2579996558040634
2021-08-03,2021-08-03T14:45:00,2021-08-03T14:46:00,2021-08-03T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,411.0,16120.1504,16151.0498,16184.6310016,16071.7899488,TIMEOUT,50,1,50,1.0,1.0,806007.52,1544.970000000012,181.77461547364,1363.195384526372,0.563764543423603
2021-08-04,2021-08-04T14:05:00,2021-08-04T14:06:00,2021-08-04T15:05:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,461.0,16264.5,16259.9502,16329.558,16215.7065,TIMEOUT,50,1,50,1.0,1.0,813225.0,-227.49000000003434,182.75931372364,-410.24931372367433,-0.16815736265021952
2021-08-05,2021-08-05T14:04:00,2021-08-05T14:05:00,2021-08-05T15:04:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,26.0,16330.0498,16325.0,16395.3699992,16281.0596506,TIMEOUT,50,1,50,1.0,1.0,816502.49,-252.49000000003434,183.30267897636,-435.7926789763943,-0.17791032863287995
2021-08-06,2021-08-06T14:16:00,2021-08-06T14:17:00,2021-08-06T15:16:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,327.0,16265.9004,16240.0,16330.964001600001,16217.102698800001,TIMEOUT,50,1,50,1.0,1.0,813295.02,-1295.0200000000223,182.63929324728,-1477.6592932473022,-0.605626599987174
2021-08-10,2021-08-10T14:47:00,2021-08-10T14:48:00,2021-08-10T15:29:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,344.0,16270.2002,16271.4004,16335.2810008,16221.3895994,TIMEOUT,50,1,50,1.0,1.0,813510.01,60.01000000005661,182.84230002092002,-122.83230002086341,-0.05033017357334604
2021-08-11,2021-08-11T14:00:00,2021-08-11T14:01:00,2021-08-11T15:00:00,legacy:NIFTY:FUTIDX:2021-08-26,2021-08-26,371.0,16260.5,16272.5,16325.542,16211.7185,TIMEOUT,50,1,50,1.0,1.0,813025.0,600.0,182.82805059999998,417.1719494,0.1710369502372826
