trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2024-07-01,2024-07-01T10:15:00,2024-07-01T10:16:00,2024-07-01T11:15:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,1233.0,24141.0,24145.0,24237.564,24068.577,TIMEOUT,25,1,25,1.0,1.0,603525.0,100.0,162.9274776,-62.9274776,-0.034755521091366
2024-07-01,2024-07-01T12:00:00,2024-07-01T12:01:00,2024-07-01T13:00:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,1188.0,24186.0,24202.6504,24282.744,24113.442,TIMEOUT,25,1,25,1.0,1.0,604650.0,416.25999999996566,163.19009319864,253.06990680132566,0.13951316563374164
2024-07-01,2024-07-01T13:21:00,2024-07-01T13:22:00,2024-07-01T14:21:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,1129.0,24180.9492,24219.0,24277.6729968,24108.406352399998,TIMEOUT,25,1,25,1.0,1.0,604523.73,951.2700000000223,163.24525992772,788.0247400723023,0.43451547114194194
2024-07-02,2024-07-02T10:15:00,2024-07-02T10:16:00,2024-07-02T11:15:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,1079.0,24189.1992,24271.3008,24285.9559968,24116.6316024,TIMEOUT,25,1,25,1.0,1.0,604729.98,2052.5400000000445,163.44819265,1889.0918073500445,1.0412866732962067
2024-07-02,2024-07-02T12:00:00,2024-07-02T12:01:00,2024-07-02T12:46:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,1042.0,24243.0,24170.271,24339.972,24170.271,STOP,25,1,25,1.0,1.0,606075.0,-1818.224999999984,163.1317884661,-1818.225,-1.0
2024-07-02,2024-07-02T12:46:00,2024-07-02T12:47:00,2024-07-02T13:46:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,996.0,24155.1992,24199.0,24251.8199968,24082.7336024,TIMEOUT,25,1,25,1.0,1.0,603879.98,1095.0200000000223,163.14316235272,931.8768376473023,0.5143830278147337
2024-07-03,2024-07-03T10:15:00,2024-07-03T10:16:00,2024-07-03T11:15:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,867.0,24337.4004,24337.0996,24434.750001599998,24264.3881988,TIMEOUT,25,1,25,1.0,1.0,608435.01,-7.519999999931315,163.8529119,-171.37291189993132,-0.09388727313151124
2024-07-03,2024-07-03T12:32:00,2024-07-03T12:33:00,2024-07-03T13:32:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,844.0,24352.75,24346.5508,24450.161,24279.691749999998,TIMEOUT,25,1,25,1.0,1.0,608818.75,-154.97999999997774,163.90460784728,-318.8846078472577,-0.17459197714002606
2024-07-03,2024-07-03T14:06:00,2024-07-03T14:07:00,2024-07-03T15:06:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,818.0,24329.5996,24334.0508,24426.9179984,24256.6108012,TIMEOUT,25,1,25,1.0,1.0,608239.99,111.27999999998792,163.83314674864,-52.55314674865207,-0.02880066399922837
2024-07-04,2024-07-04T10:18:00,2024-07-04T10:19:00,2024-07-04T11:18:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,799.0,24412.75,24400.0,24510.401,24339.51175,TIMEOUT,25,1,25,1.0,1.0,610318.75,-318.75,164.167902275,-482.91790227499996,-0.2637517429894898
2024-07-04,2024-07-04T13:48:00,2024-07-04T13:49:00,2024-07-04T14:48:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,760.0,24367.5,24388.1992,24464.97,24294.3975,TIMEOUT,25,1,25,1.0,1.0,609187.5,517.4799999999777,164.07507640272,353.4049235972577,0.19337501376683847
2024-07-05,2024-07-05T10:17:00,2024-07-05T10:18:00,2024-07-05T11:17:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,737.0,24293.4492,24305.0,24390.6229968,24220.5688524,TIMEOUT,25,1,25,1.0,1.0,607336.23,288.77000000002226,163.68620377772,125.08379622230225,0.06865159145991903
2024-07-05,2024-07-05T12:00:00,2024-07-05T12:01:00,2024-07-05T13:00:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,705.0,24351.9492,24350.0996,24449.356996799997,24278.8933524,TIMEOUT,25,1,25,1.0,1.0,608798.73,-46.23999999994339,163.91690255408,-210.1569025540234,-0.1150664372301518
2024-07-05,2024-07-05T13:13:00,2024-07-05T13:14:00,2024-07-05T14:13:00,legacy:NIFTY:FUTIDX:2024-07-25,2024-07-25,680.0,24328.9004,24320.0,24426.216001599998,24255.9136988,TIMEOUT,25,1,25,1.0,1.0,608222.51,-222.50999999996566,163.78027292364,-386.2902729236057,-0.21170447030621828
2024-07-08,2024-07-08T10:15:00,2024-07-08T10:16:00,2024-07-08T11:15:00,35007,2024-07-25,648.0,24355.0,24317.0996,24452.420000000002,24281.935,TIMEOUT,25,1,25,1.0,1.0,608875.0,-947.5099999999657,163.79780962636,-1111.3078096263257,-0.6083940653534938
2024-07-08,2024-07-08T12:00:00,2024-07-08T12:01:00,2024-07-08T13:00:00,35007,2024-07-25,610.0,24334.0,24345.0996,24431.336,24260.998,TIMEOUT,25,1,25,1.0,1.0,608350.0,277.49000000003434,163.87889832636,113.61110167367434,0.06225095294576825
2024-07-08,2024-07-08T13:00:00,2024-07-08T13:01:00,2024-07-08T14:00:00,35007,2024-07-25,556.0,24347.9492,24344.0,24445.340996799998,24274.905352399997,TIMEOUT,25,1,25,1.0,1.0,608698.73,-98.72999999997774,163.88994212772,-262.61994212769775,-0.14381495540368977
2024-07-09,2024-07-09T10:31:00,2024-07-09T10:32:00,2024-07-09T11:31:00,35007,2024-07-25,506.0,24418.0,24445.5508,24515.672,24344.746,TIMEOUT,25,1,25,1.0,1.0,610450.0,688.7700000000223,164.34254627228,524.4274537277422,0.2863611290729474
2024-07-09,2024-07-09T13:03:00,2024-07-09T13:04:00,2024-07-09T14:03:00,35007,2024-07-25,494.0,24469.5508,24482.9492,24567.429003200003,24396.1421476,TIMEOUT,25,1,25,1.0,1.0,611738.77,334.95999999995547,164.53714689999998,170.4228530999555,0.09286254278110435
2024-07-09,2024-07-09T14:12:00,2024-07-09T14:13:00,2024-07-09T15:12:00,35007,2024-07-25,469.0,24507.3008,24486.0,24605.3300032,24433.7788976,TIMEOUT,25,1,25,1.0,1.0,612682.52,-532.5200000000223,164.58938739728,-697.1093873973023,-0.37926624020398153
2024-07-10,2024-07-10T10:18:00,2024-07-10T10:19:00,2024-07-10T10:23:00,35007,2024-07-25,468.0,24404.75,24331.53575,24502.369,24331.53575,STOP,25,1,25,1.0,1.0,610118.75,-1830.3562500000226,163.905288725325,-1830.35625,-1.0
2024-07-10,2024-07-10T10:23:00,2024-07-10T10:24:00,2024-07-10T10:37:00,35007,2024-07-25,463.0,24323.0,24250.031,24420.292,24250.031,STOP,25,1,25,1.0,1.0,608075.0,-1824.225000000024,163.51435428210002,-1824.225,-1.0
2024-07-10,2024-07-10T10:37:00,2024-07-10T10:38:00,2024-07-10T11:37:00,35007,2024-07-25,449.0,24246.3496,24273.0,24343.3349984,24173.610551200003,TIMEOUT,25,1,25,1.0,1.0,606158.74,666.2599999999657,163.51645190136,502.74354809860563,0.2764641860967561
2024-07-11,2024-07-11T10:15:00,2024-07-11T10:16:00,2024-07-11T11:15:00,35007,2024-07-25,274.0,24314.75,24295.3496,24412.009000000002,24241.80575,TIMEOUT,25,1,25,1.0,1.0,607868.75,-485.00999999996566,163.67350167636,-648.6835016763257,-0.3557146734259798
2024-07-11,2024-07-11T12:00:00,2024-07-11T12:01:00,2024-07-11T13:00:00,35007,2024-07-25,243.0,24312.0,24332.4492,24409.248,24239.064,TIMEOUT,25,1,25,1.0,1.0,607800.0,511.22999999997774,163.80812652772,347.42187347225774,0.19053519440180855
2024-07-11,2024-07-11T13:21:00,2024-07-11T13:22:00,2024-07-11T14:21:00,35007,2024-07-25,194.0,24322.0996,24352.8008,24419.3879984,24249.1333012,TIMEOUT,25,1,25,1.0,1.0,608052.49,767.5299999999879,163.89456162364,603.6354383763479,0.33091191320031593
2024-07-12,2024-07-12T10:15:00,2024-07-12T10:16:00,2024-07-12T10:55:00,35007,2024-07-25,173.0,24407.0,24504.628,24504.628,24333.779,TARGET,25,1,25,1.0,1.0,610175.0,2440.7000000000153,164.54974441480002,2276.1502555852153,1.2434412289289767
2024-07-12,2024-07-12T10:55:00,2024-07-12T10:56:00,2024-07-12T11:55:00,35007,2024-07-25,157.0,24501.3008,24516.0996,24599.3060032,24427.7968976,TIMEOUT,25,1,25,1.0,1.0,612532.52,369.9700000000121,164.69452522364,205.27547477637208,0.111708613052562
2024-07-12,2024-07-12T12:00:00,2024-07-12T12:01:00,2024-07-12T13:00:00,35007,2024-07-25,152.0,24519.5996,24526.0,24617.677998400002,24446.0408012,TIMEOUT,25,1,25,1.0,1.0,612989.99,160.00999999996566,164.75108452636,-4.7410845263943315,-0.0025781196015910645
2024-07-15,2024-07-15T10:19:00,2024-07-15T10:20:00,2024-07-15T11:19:00,35007,2024-07-25,77.0,24588.3008,24605.6504,24686.6540032,24514.535897600002,TIMEOUT,25,1,25,1.0,1.0,614707.52,433.7399999999434,165.12099479592,268.6190052040234,0.14566223039103396
2024-07-15,2024-07-15T12:00:00,2024-07-15T12:01:00,2024-07-15T13:00:00,35007,2024-07-25,62.0,24605.0508,24611.5508,24703.4710032,24531.235647600002,TIMEOUT,25,1,25,1.0,1.0,615126.27,162.5,165.16103864456,-2.6610386445599943,-0.0014420013008386034
2024-07-15,2024-07-15T13:15:00,2024-07-15T13:16:00,2024-07-15T14:15:00,35007,2024-07-25,33.0,24630.4492,24618.0508,24728.9709968,24556.557852399998,TIMEOUT,25,1,25,1.0,1.0,615761.23,-309.95999999995547,165.21268220000002,-475.1726821999555,-0.2572277797786195
2024-07-16,2024-07-16T10:23:00,2024-07-16T10:24:00,2024-07-16T11:23:00,35007,2024-07-25,26.0,24655.5508,24670.4004,24754.1730032,24581.584147600002,TIMEOUT,25,1,25,1.0,1.0,616388.77,371.2399999999434,165.43406474591998,205.8059352540234,0.11129660655240003
2024-07-16,2024-07-16T12:18:00,2024-07-16T12:19:00,2024-07-16T13:18:00,35007,2024-07-25,9.0,24651.0,24668.0,24749.604,24577.047,TIMEOUT,25,1,25,1.0,1.0,616275.0,425.0,165.42022790000001,259.5797721,0.14040256492637215
2024-07-16,2024-07-16T13:38:00,2024-07-16T13:39:00,2024-07-16T14:38:00,35007,2024-07-25,1.0,24636.5508,24635.0,24735.0970032,24562.6411476,TIMEOUT,25,1,25,1.0,1.0,615913.77,-38.770000000022264,165.28216322228,-204.05216322230226,-0.11043329611021266
