trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2024-04-01,0,0.0,0.0,0.0,0.0
2024-04-02,1,2.4636578250013734,-1.4861359249986263,-3.1789046749986265,-5.435929674998627
2024-04-03,1,-8.7586872465,-12.705440371499998,-14.3969059965,-16.6521934965
2024-04-04,0,0.0,0.0,0.0,0.0
2024-04-05,0,0.0,0.0,0.0,0.0
2024-04-08,1,-3.5521946769460455,-7.5315022469460455,-9.236919776946044,-11.510809816946045
2024-04-09,0,0.0,0.0,0.0,0.0
2024-04-10,0,0.0,0.0,0.0,0.0
2024-04-12,0,0.0,0.0,0.0,0.0
2024-04-15,0,0.0,0.0,0.0,0.0
2024-04-16,0,0.0,0.0,0.0,0.0
2024-04-18,0,0.0,0.0,0.0,0.0
2024-04-19,0,0.0,0.0,0.0,0.0
2024-04-22,1,39.632574393,35.720143143,34.043386893,31.807711893
2024-04-23,0,0.0,0.0,0.0,0.0
2024-04-24,0,0.0,0.0,0.0,0.0
2024-04-25,0,0.0,0.0,0.0,0.0
2024-04-26,0,0.0,0.0,0.0,0.0
2024-04-29,0,0.0,0.0,0.0,0.0
2024-04-30,1,-34.275,-34.275,-34.275,-34.275
2024-05-02,1,-11.005197643945154,-14.992161463945152,-16.700860243945154,-18.979125283945155
2024-05-03,0,0.0,0.0,0.0,0.0
2024-05-06,0,0.0,0.0,0.0,0.0
2024-05-07,0,0.0,0.0,0.0,0.0
2024-05-08,0,0.0,0.0,0.0,0.0
2024-05-09,0,0.0,0.0,0.0,0.0
2024-05-10,0,0.0,0.0,0.0,0.0
2024-05-13,0,0.0,0.0,0.0,0.0
2024-05-14,2,-14.19882605602696,-22.01142539602696,-25.35968225602696,-29.82402473602696
2024-05-15,0,0.0,0.0,0.0,0.0
2024-05-16,0,0.0,0.0,0.0,0.0
2024-05-17,1,-10.729159726945154,-14.668567296945154,-16.356884826945155,-18.607974866945156
2024-05-18,0,0.0,0.0,0.0,0.0
2024-05-21,1,-21.763502508554403,-25.720291813554397,-27.4160586585544,-29.677081118554398
2024-05-22,1,2.505635669998626,-1.4602580800013742,-3.159926830001374,-5.426151830001375
2024-05-23,0,0.0,0.0,0.0,0.0
2024-05-24,1,-34.6320762,-34.6320762,-34.6320762,-34.6320762
2024-05-27,1,-34.7385,-34.7385,-34.7385,-34.7385
2024-05-28,0,0.0,0.0,0.0,0.0
2024-05-29,0,0.0,0.0,0.0,0.0
2024-05-30,0,0.0,0.0,0.0,0.0
2024-05-31,0,0.0,0.0,0.0,0.0
2024-06-03,0,0.0,0.0,0.0,0.0
2024-06-04,0,0.0,0.0,0.0,0.0
2024-06-05,0,0.0,0.0,0.0,0.0
2024-06-06,0,0.0,0.0,0.0,0.0
2024-06-07,0,0.0,0.0,0.0,0.0
2024-06-10,0,0.0,0.0,0.0,0.0
2024-06-11,0,0.0,0.0,0.0,0.0
2024-06-12,0,0.0,0.0,0.0,0.0
2024-06-13,0,0.0,0.0,0.0,0.0
2024-06-14,1,1.2790122879999994,-2.826137712,-4.585487712000001,-6.931287712000001
2024-06-18,0,0.0,0.0,0.0,0.0
2024-06-19,0,0.0,0.0,0.0,0.0
2024-06-20,0,0.0,0.0,0.0,0.0
2024-06-21,0,0.0,0.0,0.0,0.0
2024-06-24,0,0.0,0.0,0.0,0.0
2024-06-25,0,0.0,0.0,0.0,0.0
2024-06-26,0,0.0,0.0,0.0,0.0
2024-06-27,0,0.0,0.0,0.0,0.0
2024-06-28,0,0.0,0.0,0.0,0.0
