trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-10-10,2022-10-10T12:22:00,2022-10-10T12:23:00,2022-10-10T12:54:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5193626564895968,17201.0,17269.804,17269.804,17149.397,TARGET,50,1,50,1.0,1.0,860050.0,3440.2000000000044,191.0188132328,3249.1811867672045,1.2592993379327575
2022-10-11,2022-10-11T13:44:00,2022-10-11T13:45:00,2022-10-11T14:29:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5128784888178801,17113.8008,17062.4593976,17182.2560032,17062.4593976,STOP,50,1,50,1.0,1.0,855690.04,-2567.070120000062,189.55080495083632,-2567.0701200000003,-1.0
2022-10-12,2022-10-12T12:26:00,2022-10-12T12:27:00,2022-10-12T13:01:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5193626564895968,17081.75,17030.50475,17150.077,17030.50475,STOP,50,1,50,1.0,1.0,854087.5,-2562.262499999997,189.28420974895002,-2562.2625,-1.0
2022-10-12,2022-10-12T14:10:00,2022-10-12T14:11:00,2022-10-12T15:10:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5269028894797482,17078.3008,17120.0,17146.6140032,17027.0658976,TIMEOUT,50,1,50,1.0,1.0,853915.04,2084.9599999999555,189.82875579456,1895.1312442053954,0.7397813425737667
2022-10-13,2022-10-13T12:18:00,2022-10-13T12:19:00,2022-10-13T13:18:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.509908521545523,16968.0508,16988.0,17035.9230032,16917.146647600002,TIMEOUT,50,1,50,1.0,1.0,848402.54,997.4599999999555,188.77550934456,808.6844906553955,0.31772830015941705
2022-10-17,2022-10-17T12:00:00,2022-10-17T12:01:00,2022-10-17T13:00:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5115979817399575,17252.5,17280.25,17321.51,17200.7425,TIMEOUT,50,1,50,1.0,1.0,862625.0,1387.5,191.19490855,1196.30509145,0.46227313585470703
2022-10-17,2022-10-17T13:28:00,2022-10-17T13:29:00,2022-10-17T14:02:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.514454749822943,17313.0508,17261.111647600002,17382.303003200002,17261.111647600002,STOP,50,1,50,1.0,1.0,865652.54,-2596.957619999921,191.20814560928633,-2596.95762,-1.0
2022-10-17,2022-10-17T14:50:00,2022-10-17T14:51:00,2022-10-17T15:29:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5112131012317613,17288.0996,17306.5996,17357.251998400003,17236.235301200002,TIMEOUT,50,1,50,1.0,1.0,864404.9800000001,925.0,191.43462520544003,733.56537479456,0.28287874000701224
2022-10-19,2022-10-19T10:30:00,2022-10-19T10:31:00,2022-10-19T11:30:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5202596753577154,17594.0996,17561.3496,17664.4759984,17541.3173012,TIMEOUT,50,1,50,1.0,1.0,879704.9800000001,-1637.5,193.66944335544002,-1831.16944335544,-0.693857404844762
2022-10-20,2022-10-20T12:21:00,2022-10-20T12:22:00,2022-10-20T13:21:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,0.5150045402772453,17471.4492,17475.0,17541.3349968,17419.0348524,TIMEOUT,50,1,50,1.0,1.0,873572.46,177.54000000004453,192.87089115544,-15.330891155395477,-0.005849883422147366
