trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-10-03,2022-10-03T12:50:00,2022-10-03T12:51:00,2022-10-03T13:33:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,18.0,17035.0,16983.895,17103.14,16983.895,STOP,50,1,50,1.0,1.0,851750.0,-2555.249999999978,188.895348139,-2555.25,-1.0
2022-10-03,2022-10-03T14:17:00,2022-10-03T14:18:00,2022-10-03T14:50:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,84.0,16931.0,16880.207,16998.724,16880.207,STOP,50,1,50,1.0,1.0,846550.0,-2539.650000000074,188.0302870174,-2539.65,-1.0
2022-10-06,2022-10-06T12:50:00,2022-10-06T12:51:00,2022-10-06T13:50:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,15.0,17404.8008,17384.6992,17474.4200032,17352.5863976,TIMEOUT,50,1,50,1.0,1.0,870240.04,-1005.0800000000891,192.1693907,-1197.249390700089,-0.4585897130559092
2022-10-07,2022-10-07T12:01:00,2022-10-07T12:02:00,2022-10-07T13:01:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,51.0,17238.1992,17279.0,17307.1519968,17186.4846024,TIMEOUT,50,1,50,1.0,1.0,861909.96,2040.0400000000445,191.15619130544002,1848.8838086946046,0.715033624739876
2022-10-07,2022-10-07T13:28:00,2022-10-07T13:29:00,2022-10-07T14:28:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,12.0,17263.0,17306.0,17332.052,17211.211,TIMEOUT,50,1,50,1.0,1.0,863150.0,2150.0,191.3765058,1958.6234942,0.7563859098264111
2022-10-10,2022-10-10T10:36:00,2022-10-10T10:37:00,2022-10-10T11:36:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,92.0,17081.9492,17137.3008,17150.2769968,17030.7033524,TIMEOUT,50,1,50,1.0,1.0,854097.46,2767.580000000089,189.94338105,2577.636618950089,1.0059884808891675
2022-10-10,2022-10-10T12:54:00,2022-10-10T12:55:00,2022-10-10T13:14:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,17.0,17274.9492,17223.1243524,17344.0489968,17223.1243524,STOP,50,1,50,1.0,1.0,863747.46,-2591.2423800000397,190.89122048591366,-2591.2423799999997,-1.0
2022-10-11,2022-10-11T12:06:00,2022-10-11T12:07:00,2022-10-11T12:25:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,88.0,17189.0,17137.433,17257.756,17137.433,STOP,50,1,50,1.0,1.0,859450.0,-2578.349999999955,190.1763040306,-2578.35,-1.0
2022-10-11,2022-10-11T14:15:00,2022-10-11T14:16:00,2022-10-11T14:27:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,65.0,17120.3496,17068.9885512,17188.8309984,17068.9885512,STOP,50,1,50,1.0,1.0,856017.4800000001,-2568.052440000065,189.60527718423185,-2568.0524400000004,-1.0
2022-10-12,2022-10-12T14:28:00,2022-10-12T14:29:00,2022-10-12T15:28:00,legacy:NIFTY:FUTIDX:2022-10-27,2022-10-27,78.0,17083.5996,17118.75,17151.9339984,17032.3488012,TIMEOUT,50,1,50,1.0,1.0,854179.9800000001,1757.5199999999313,189.83253440272,1567.6874655972113,0.6117709391086451
