trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2022-04-01,0,0.0,0.0,0.0,0.0
2022-04-04,1,-27.0315,-27.0315,-27.0315,-27.0315
2022-04-05,0,0.0,0.0,0.0,0.0
2022-04-06,1,-0.9660062439999998,-4.1021812440000005,-5.446256244,-7.238356244
2022-04-07,1,0.7914307508912001,-2.3289853591088,-3.6663065491088003,-5.4494014691088
2022-04-08,1,0.9702398029172679,-2.141745717082732,-3.4754537970827313,-5.253731237082732
2022-04-11,1,12.0453573608912,8.9341287508912,7.6007450608911995,5.822900140891199
2022-04-12,1,-19.209603414446047,-22.28055160944605,-23.596672264446042,-25.35149980444605
2022-04-13,1,-26.3453994,-26.3453994,-26.3453994,-26.3453994
2022-04-18,1,-25.780124999999998,-25.780124999999998,-25.780124999999998,-25.780124999999998
2022-04-19,1,-18.609615128582732,-21.62847877358273,-22.922277478582732,-24.64734241858273
2022-04-20,1,32.28886547721177,29.29123976235177,28.006543027411773,26.293614047491772
2022-04-21,0,0.0,0.0,0.0,0.0
2022-04-22,1,-18.087918815973488,-21.11451322597349,-22.41162511597349,-24.141107635973487
2022-04-25,1,-25.4879238,-25.4879238,-25.4879238,-25.4879238
2022-04-26,0,0.0,0.0,0.0,0.0
2022-04-27,0,0.0,0.0,0.0,0.0
2022-04-28,1,24.64358165047349,21.635060435473488,20.345694200473485,18.62653922047349
2022-04-29,1,11.554151264553955,8.514659319553955,7.212019914553955,5.475167374553954
2022-05-02,1,2.1091931300000004,-0.8688693699999999,-2.14518187,-3.8469318699999997
2022-05-04,1,-25.414499999999997,-25.414499999999997,-25.414499999999997,-25.414499999999997
2022-05-05,1,11.845677377553955,8.893379182553954,7.628108527553955,5.9410809875539545
2022-05-06,1,-1.5889837279455998,-4.458572547945599,-5.6883963279456,-7.328161367945599
2022-05-09,1,30.800310110185784,27.938887507825786,26.712563535385787,25.077464905465785
2022-05-10,1,4.812890304736743,1.9479828222367441,0.7201653297367432,-0.9169246602632564
2022-05-11,1,-24.216225600000005,-24.216225600000005,-24.216225600000005,-24.216225600000005
2022-05-12,1,-23.7850503,-23.7850503,-23.7850503,-23.7850503
2022-05-13,1,3.5658661114999997,0.7593692364999999,-0.4434151385000007,-2.047127638500001
2022-05-16,1,-23.778375,-23.778375,-23.778375,-23.778375
2022-05-17,1,16.832605233736746,14.010091501236742,12.800442758736745,11.187577768736745
2022-05-18,0,0.0,0.0,0.0,0.0
2022-05-19,1,-21.96545943076348,-23.762925300000003,-23.762925300000003,-23.762925300000003
2022-05-20,1,-24.223499999999998,-24.223499999999998,-24.223499999999998,-24.223499999999998
2022-05-23,1,-12.333143371000002,-15.191374621,-16.416330871,-18.049605871
2022-05-24,1,-24.279899399999998,-24.279899399999998,-24.279899399999998,-24.279899399999998
2022-05-25,1,-15.033723328709767,-17.840710256209768,-19.043704653709764,-20.647697183709766
2022-05-26,0,0.0,0.0,0.0,0.0
2022-05-27,1,15.221827778000687,12.376765278000686,11.157452778000687,9.531702778000687
2022-05-30,1,-11.209028206001374,-14.122340706001374,-15.370903206001374,-17.035653206001374
2022-05-31,1,-25.005298799999995,-25.005298799999995,-25.005298799999995,-25.005298799999995
2022-06-01,1,-8.2281719614456,-11.1281014064456,-12.370928311445601,-14.028030851445598
2022-06-02,1,23.047429706946044,20.150549776946047,18.909029806946045,17.253669846946046
2022-06-03,0,0.0,0.0,0.0,0.0
2022-06-06,1,21.272290409391196,18.3758086743912,17.134459359391197,15.479326939391198
2022-06-07,1,1.5092669039451547,-1.3628942760548455,-2.5938204960548457,-4.235055456054845
2022-06-08,0,0.0,0.0,0.0,0.0
2022-06-09,1,30.867383734706404,27.999823882346405,26.770869659906403,25.132264029986406
2022-06-10,1,-15.625058527000688,-18.467014777000685,-19.684996027000686,-21.30897102700069
2022-06-13,0,0.0,0.0,0.0,0.0
2022-06-14,0,0.0,0.0,0.0,0.0
2022-06-15,0,0.0,0.0,0.0,0.0
2022-06-16,0,0.0,0.0,0.0,0.0
2022-06-17,0,0.0,0.0,0.0,0.0
2022-06-20,0,0.0,0.0,0.0,0.0
2022-06-21,0,0.0,0.0,0.0,0.0
2022-06-22,0,0.0,0.0,0.0,0.0
2022-06-23,0,0.0,0.0,0.0,0.0
2022-06-24,0,0.0,0.0,0.0,0.0
2022-06-27,0,0.0,0.0,0.0,0.0
2022-06-28,0,0.0,0.0,0.0,0.0
2022-06-29,0,0.0,0.0,0.0,0.0
2022-06-30,0,0.0,0.0,0.0,0.0
