trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2023-10-03,2,-24.14744312058273,-31.000863015582734,-33.938042970582735,-37.85428291058273
2023-10-04,0,0.0,0.0,0.0,0.0
2023-10-05,0,0.0,0.0,0.0,0.0
2023-10-06,0,0.0,0.0,0.0,0.0
2023-10-09,1,-18.543651931999108,-21.96337068199911,-23.42896443199911,-25.38308943199911
2023-10-10,3,20.592108309864688,10.250199109864687,5.817952309864689,-0.09171009013531489
2023-10-11,0,0.0,0.0,0.0,0.0
2023-10-12,0,0.0,0.0,0.0,0.0
2023-10-13,1,-29.710576200000006,-29.710576200000006,-29.710576200000006,-29.710576200000006
2023-10-16,0,0.0,0.0,0.0,0.0
2023-10-17,0,0.0,0.0,0.0,0.0
2023-10-18,0,0.0,0.0,0.0,0.0
2023-10-19,2,-21.435345504974375,-28.311327414974382,-31.258176804974372,-35.18730932497438
2023-10-20,0,0.0,0.0,0.0,0.0
2023-10-23,0,0.0,0.0,0.0,0.0
2023-10-25,0,0.0,0.0,0.0,0.0
2023-10-26,0,0.0,0.0,0.0,0.0
2023-10-27,1,-11.6808055375,-15.0293211625,-16.4643992875,-18.377836787499998
2023-10-30,3,-7.263150114444709,-17.34534205944471,-21.66628146444471,-27.427534004444713
2023-10-31,1,-28.8059238,-28.8059238,-28.8059238,-28.8059238
2023-11-01,0,0.0,0.0,0.0,0.0
2023-11-02,0,0.0,0.0,0.0,0.0
2023-11-03,0,0.0,0.0,0.0,0.0
2023-11-06,2,-30.773131819000003,-34.182744319,-35.644006819000005,-37.592356819
2023-11-07,2,-23.527120043581355,-30.342652438581364,-33.263594893581356,-37.15818483358136
2023-11-08,0,0.0,0.0,0.0,0.0
2023-11-09,0,0.0,0.0,0.0,0.0
2023-11-10,1,28.585764230500892,25.17862360550089,23.71842048050089,21.771482980500892
2023-11-13,0,0.0,0.0,0.0,0.0
2023-11-15,0,0.0,0.0,0.0,0.0
2023-11-16,2,-28.720178412553953,-32.19628646755395,-33.68604706255395,-35.67239452255396
2023-11-17,0,0.0,0.0,0.0,0.0
2023-11-20,2,-35.794499313553956,-39.25140111855395,-40.73293046355395,-42.70830292355395
2023-11-21,2,-33.32548559044694,-40.27478378544693,-43.25305444044694,-47.22408198044693
2023-11-22,0,0.0,0.0,0.0,0.0
2023-11-23,0,0.0,0.0,0.0,0.0
2023-11-24,0,0.0,0.0,0.0,0.0
2023-11-28,1,17.392820374554844,13.906947179554846,12.413001524554845,10.421073984554846
2023-11-29,1,11.748283822054846,8.226207502054844,6.716746222054845,4.704131182054844
2023-11-30,0,0.0,0.0,0.0,0.0
2023-12-01,0,0.0,0.0,0.0,0.0
2023-12-04,2,18.795733051610178,11.523621036610173,8.407001601610173,4.251509021610174
2023-12-05,3,30.691865526552583,19.71122358155258,15.005234176552584,8.730581636552584
2023-12-06,0,0.0,0.0,0.0,0.0
2023-12-07,0,0.0,0.0,0.0,0.0
2023-12-08,0,0.0,0.0,0.0,0.0
2023-12-11,2,-12.887260444837244,-20.26827065483725,-23.431560744837242,-27.649280864837245
2023-12-12,0,0.0,0.0,0.0,0.0
2023-12-13,0,0.0,0.0,0.0,0.0
2023-12-14,0,0.0,0.0,0.0,0.0
2023-12-15,1,27.99095094397304,24.23069535397304,22.619157243973042,20.47043976397304
2023-12-18,1,-9.080945605473486,-12.840549390473486,-14.451808155473485,-16.600153175473487
2023-12-19,3,-17.264210385944228,-28.28722805547167,-31.52017432047167,-35.83076934047167
2023-12-20,0,0.0,0.0,0.0,0.0
2023-12-21,0,0.0,0.0,0.0,0.0
2023-12-22,0,0.0,0.0,0.0,0.0
2023-12-26,2,-26.612980027527882,-34.13461999252789,-37.35817997752789,-41.656259957527894
2023-12-27,1,40.64731021904717,36.860083454187176,35.236986269247176,33.072856689327175
2023-12-28,0,0.0,0.0,0.0,0.0
2023-12-29,0,0.0,0.0,0.0,0.0
