trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2021-01-05,2021-01-05T14:46:00,2021-01-05T14:47:00,2021-01-05T15:29:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,2.0,14203.0,14216.05,14259.812,14160.391,TIMEOUT,75,1,75,1.0,1.0,1065225.0,978.7499999999454,224.92357631500002,753.8264236849454,0.23588957690783494
2021-01-08,2021-01-08T14:36:00,2021-01-08T14:37:00,2021-01-08T15:29:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,42.0,14335.0,14375.05,14392.34,14291.995,TIMEOUT,75,1,75,1.0,1.0,1075125.0,3003.7499999999454,226.823995615,2776.9260043849454,0.8609622150555968
2021-01-12,2021-01-12T14:40:00,2021-01-12T14:41:00,2021-01-12T15:29:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,20.0,14611.0,14599.9,14669.444,14567.167,TIMEOUT,75,1,75,1.0,1.0,1095825.0,-832.5000000000273,229.80201007,-1062.3020100700273,-0.32313614858516865
2021-01-14,2021-01-14T14:40:00,2021-01-14T14:41:00,2021-01-14T15:29:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,6.0,14640.0,14633.5,14698.56,14596.08,TIMEOUT,75,1,75,1.0,1.0,1098000.0,-487.5,230.20720405,-717.70720405,-0.21788318277170612
2021-01-19,2021-01-19T14:34:00,2021-01-19T14:35:00,2021-01-19T15:29:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,8.0,14550.3,14571.45,14608.501199999999,14506.649099999999,TIMEOUT,75,1,75,1.0,1.0,1091272.5,1586.2500000001091,229.341367525,1356.9086324751092,0.41447289974933216
2021-01-20,2021-01-20T14:26:00,2021-01-20T14:27:00,2021-01-20T15:26:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,1.0,14651.4,14632.85,14710.0056,14607.4458,TIMEOUT,75,1,75,1.0,1.0,1098855.0,-1391.2499999999454,230.238266275,-1621.4882662749455,-0.49187207480360484
2021-02-03,2021-02-03T14:34:00,2021-02-03T14:35:00,2021-02-03T14:50:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,410.0,14892.95,14848.27115,14952.5218,14848.27115,STOP,75,1,75,1.0,1.0,1116971.25,-3350.913750000018,233.017000446145,-3350.91375,-1.0
2021-02-04,2021-02-04T14:41:00,2021-02-04T14:42:00,2021-02-04T15:29:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,528.0,14910.85,14888.75,14970.493400000001,14866.11745,TIMEOUT,75,1,75,1.0,1.0,1118313.75,-1657.5000000000273,233.44973908,-1890.9497390800273,-0.5636312525830451
2021-02-05,2021-02-05T14:34:00,2021-02-05T14:35:00,2021-02-05T15:29:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,307.0,14938.0,14946.75,14997.752,14893.186,TIMEOUT,75,1,75,1.0,1.0,1120350.0,656.25,234.07467242500002,422.175327575,0.12560816636914057
2021-02-08,2021-02-08T14:37:00,2021-02-08T14:38:00,2021-02-08T15:29:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,95.0,15146.0,15138.0,15206.584,15100.562,TIMEOUT,75,1,75,1.0,1.0,1135950.0,-600.0,236.5206532,-836.5206532,-0.24546874222750414
2021-02-09,2021-02-09T14:23:00,2021-02-09T14:24:00,2021-02-09T14:45:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,57.0,15247.25,15201.50825,15308.239,15201.50825,STOP,75,1,75,1.0,1.0,1143543.75,-3430.631249999942,237.43754595647502,-3430.63125,-1.0
2021-02-11,2021-02-11T14:29:00,2021-02-11T14:30:00,2021-02-11T15:29:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,228.0,15173.5,15195.5,15234.194,15127.9795,TIMEOUT,75,1,75,1.0,1.0,1138012.5,1650.0,237.1420987,1412.8579013,0.41383783901026283
2021-02-12,2021-02-12T14:50:00,2021-02-12T14:51:00,2021-02-12T15:29:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,572.0,15137.1,15161.0,15197.6484,15091.6887,TIMEOUT,75,1,75,1.0,1.0,1135282.5,1792.4999999999727,236.70451063000002,1555.7954893699728,0.45680127761738387
2021-02-17,2021-02-17T14:42:00,2021-02-17T14:43:00,2021-02-17T15:29:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,497.0,15214.2,15190.0,15275.0568,15168.557400000002,TIMEOUT,75,1,75,1.0,1.0,1141065.0,-1815.0000000000546,237.22357966,-2052.2235796600544,-0.5995053099984238
2021-02-18,2021-02-18T14:37:00,2021-02-18T14:38:00,2021-02-18T15:29:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,317.0,15138.75,15119.9,15199.305,15093.33375,TIMEOUT,75,1,75,1.0,1.0,1135406.25,-1413.7500000000273,236.329607395,-1650.0796073950273,-0.484431485028678
2021-02-25,2021-02-25T14:38:00,2021-02-25T14:39:00,2021-02-25T14:57:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,281.0,15171.0,15125.487,15231.684,15125.487,STOP,75,1,75,1.0,1.0,1137825.0,-3413.475000000062,236.4861866701,-3413.475,-1.0
