trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2022-07-01,0,0.0,0.0,0.0,0.0
2022-07-04,1,29.752524275719832,26.986974285859837,25.801738575919835,24.221424295999835
2022-07-05,2,-18.6817404475,-21.479443572500003,-22.6784591975,-24.277146697500005
2022-07-06,0,0.0,0.0,0.0,0.0
2022-07-07,0,0.0,0.0,0.0,0.0
2022-07-08,0,0.0,0.0,0.0,0.0
2022-07-11,1,-9.922560376791367,-12.758164074291367,-13.973422801791367,-15.593767771791365
2022-07-12,1,-24.199499999999997,-24.199499999999997,-24.199499999999997,-24.199499999999997
2022-07-13,0,0.0,0.0,0.0,0.0
2022-07-14,0,0.0,0.0,0.0,0.0
2022-07-15,0,0.0,0.0,0.0,0.0
2022-07-18,0,0.0,0.0,0.0,0.0
2022-07-19,2,-9.210235616736746,-12.069228134236743,-13.294510641736746,-14.928220651736744
2022-07-20,0,0.0,0.0,0.0,0.0
2022-07-21,1,15.219431136972114,12.316019296972113,11.071699936972115,9.412607456972113
2022-07-22,0,0.0,0.0,0.0,0.0
2022-07-25,0,0.0,0.0,0.0,0.0
2022-07-26,0,0.0,0.0,0.0,0.0
2022-07-27,1,22.115849982501373,19.206759357501372,17.960006232501375,16.297668732501375
2022-07-28,3,17.758210120416823,8.89054022541682,5.090110270416823,0.022870330416822075
2022-07-29,0,0.0,0.0,0.0,0.0
2022-08-01,2,10.585781045189266,4.509688925189269,1.905649445189266,-1.5664031948107333
2022-08-02,1,-26.059499999999996,-26.059499999999996,-26.059499999999996,-26.059499999999996
2022-08-03,0,0.0,0.0,0.0,0.0
2022-08-04,0,0.0,0.0,0.0,0.0
2022-08-05,0,0.0,0.0,0.0,0.0
2022-08-08,2,-4.2532080264195296,-7.321325631419532,-8.636233176419532,-10.389443236419531
2022-08-10,0,0.0,0.0,0.0,0.0
2022-08-11,0,0.0,0.0,0.0,0.0
2022-08-12,0,0.0,0.0,0.0,0.0
2022-08-16,0,0.0,0.0,0.0,0.0
2022-08-17,1,0.1301235449451548,-3.0132438850548446,-4.360401355054845,-6.156611315054843
2022-08-18,0,0.0,0.0,0.0,0.0
2022-08-19,0,0.0,0.0,0.0,0.0
2022-08-22,0,0.0,0.0,0.0,0.0
2022-08-23,0,0.0,0.0,0.0,0.0
2022-08-24,0,0.0,0.0,0.0,0.0
2022-08-25,0,0.0,0.0,0.0,0.0
2022-08-26,3,-54.004666072,-57.101816072000005,-58.429166071999994,-60.198966072000005
2022-08-29,2,-9.566918572445154,-15.651629267445156,-18.259362422445154,-21.736339962445157
2022-08-30,3,85.583587556058,76.28242806633801,72.29621685645803,66.98126857661802
2022-09-01,0,0.0,0.0,0.0,0.0
2022-09-02,0,0.0,0.0,0.0,0.0
2022-09-05,2,-14.446609823000891,-20.64401607300089,-23.300047323000893,-26.841422323000888
2022-09-06,0,0.0,0.0,0.0,0.0
2022-09-07,1,-26.497500000000002,-26.497500000000002,-26.497500000000002,-26.497500000000002
2022-09-08,0,0.0,0.0,0.0,0.0
2022-09-09,0,0.0,0.0,0.0,0.0
2022-09-12,1,-26.120806350054846,-27.015,-27.015,-27.015
2022-09-13,2,-4.163806951526514,-10.502665666526514,-13.219319401526514,-16.841524381526515
2022-09-14,1,-27.1531494,-27.1531494,-27.1531494,-27.1531494
2022-09-15,0,0.0,0.0,0.0,0.0
2022-09-16,0,0.0,0.0,0.0,0.0
2022-09-19,0,0.0,0.0,0.0,0.0
2022-09-20,2,-21.217264106500007,-24.351798481500005,-25.695170356500004,-27.486332856500002
2022-09-21,0,0.0,0.0,0.0,0.0
2022-09-22,0,0.0,0.0,0.0,0.0
2022-09-23,0,0.0,0.0,0.0,0.0
2022-09-26,0,0.0,0.0,0.0,0.0
2022-09-27,0,0.0,0.0,0.0,0.0
2022-09-28,0,0.0,0.0,0.0,0.0
2022-09-29,0,0.0,0.0,0.0,0.0
2022-09-30,0,0.0,0.0,0.0,0.0
