trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-07-04,2022-07-04T14:29:00,2022-07-04T14:30:00,2022-07-04T15:07:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,25.0,15771.5996,15834.6859984,15834.6859984,15724.2848012,TARGET,50,1,50,1.0,1.0,788579.98,3154.3199200000345,179.06749242805088,2975.2524275719834,1.2576413735365957
2022-07-05,2022-07-05T10:40:00,2022-07-05T10:41:00,2022-07-05T11:40:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,72.0,15979.75,15994.0,16043.669,15931.81075,TIMEOUT,50,1,50,1.0,1.0,798987.5,712.5,180.50148475,531.99851525,0.22194694962895747
2022-07-05,2022-07-05T12:21:00,2022-07-05T12:22:00,2022-07-05T13:00:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,65.0,16001.1504,15953.1469488,16065.1550016,15953.1469488,STOP,50,1,50,1.0,1.0,800057.52,-2400.17256000001,180.29589530686818,-2400.17256,-1.0
2022-07-11,2022-07-11T14:22:00,2022-07-11T14:23:00,2022-07-11T15:22:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,77.0,16211.5498,16195.3496,16276.3959992,16162.9151506,TIMEOUT,50,1,50,1.0,1.0,810577.49,-810.0100000000566,182.24603767908,-992.2560376791366,-0.4080449021101144
2022-07-12,2022-07-12T14:32:00,2022-07-12T14:33:00,2022-07-12T14:56:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,18.0,16133.0,16084.601,16197.532,16084.601,STOP,50,1,50,1.0,1.0,806650.0,-2419.9499999999716,181.39260648820002,-2419.95,-1.0
2022-07-19,2022-07-19T10:56:00,2022-07-19T10:57:00,2022-07-19T11:45:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,71.0,16317.1504,16268.1989488,16382.419001600001,16268.1989488,STOP,50,1,50,1.0,1.0,815857.52,-2447.572560000026,182.92435025326816,-2447.57256,-1.0
2022-07-19,2022-07-19T14:05:00,2022-07-19T14:06:00,2022-07-19T15:05:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,45.0,16320.0,16354.2002,16385.28,16271.039999999999,TIMEOUT,50,1,50,1.0,1.0,816000.0,1710.0099999999657,183.46100167364,1526.5489983263255,0.6235902770940872
2022-07-21,2022-07-21T14:26:00,2022-07-21T14:27:00,2022-07-21T15:26:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,83.0,16573.8496,16608.0,16640.144998400003,16524.1280512,TIMEOUT,50,1,50,1.0,1.0,828692.4800000001,1707.5199999999313,185.57688630272,1521.9431136972114,0.6121865269398894
2022-07-27,2022-07-27T14:05:00,2022-07-27T14:06:00,2022-07-27T15:05:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,44.0,16599.4004,16647.3496,16665.7980016,16549.6021988,TIMEOUT,50,1,50,1.0,1.0,829970.0199999999,2397.4600000001374,185.87500175000002,2211.5849982501372,0.888218829177363
2022-07-28,2022-07-28T10:21:00,2022-07-28T10:22:00,2022-07-28T11:21:00,legacy:NIFTY:FUTIDX:2022-07-28,2022-07-28,73.0,16839.5508,16862.0996,16906.909003200002,16789.032147600003,EXPIRY,50,1,50,1.0,1.0,841977.54,1127.4400000000242,187.72031679728002,939.7196832027441,0.3720288006743204
