trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2025-04-01,3,-119.34263336334945,-125.46986898834945,-128.09582711334943,-131.59710461334944
2025-04-02,2,-18.319451054226636,-30.60549449172664,-35.87094167922663,-42.89153792922664
2025-04-03,1,-28.033031256851636,-34.16774813185164,-36.79691250685164,-40.30246500685164
2025-04-04,0,0.0,0.0,0.0,0.0
2025-04-07,0,0.0,0.0,0.0,0.0
2025-04-08,3,-112.83926401532392,-118.7838587028239,-121.3315421403239,-124.72845339032392
2025-04-09,0,0.0,0.0,0.0,0.0
2025-04-11,0,0.0,0.0,0.0,0.0
2025-04-15,0,0.0,0.0,0.0,0.0
2025-04-16,0,0.0,0.0,0.0,0.0
2025-04-17,0,0.0,0.0,0.0,0.0
2025-04-21,1,66.8396663378565,60.5209641578565,57.8129489378565,54.2022619778565
2025-04-22,0,0.0,0.0,0.0,0.0
2025-04-23,0,0.0,0.0,0.0,0.0
2025-04-24,0,0.0,0.0,0.0,0.0
2025-04-25,0,0.0,0.0,0.0,0.0
2025-04-28,3,54.23220127875,34.98865440375,26.741420028749996,15.745107528750001
2025-04-29,0,0.0,0.0,0.0,0.0
2025-04-30,2,-14.640666625701092,-27.469750375701093,-32.9679291257011,-40.29883412570109
2025-05-02,0,0.0,0.0,0.0,0.0
2025-05-05,3,-15.135129346951093,-34.47650997195109,-42.76567309695109,-53.817890596951095
2025-05-06,0,0.0,0.0,0.0,0.0
2025-05-07,0,0.0,0.0,0.0,0.0
2025-05-08,0,0.0,0.0,0.0,0.0
2025-05-09,0,0.0,0.0,0.0,0.0
2025-05-12,3,141.07064351975717,121.48343957225715,113.08892359475716,101.89623562475715
2025-05-13,3,46.12046013873141,26.661269566231415,18.32161646373141,7.202078993731405
2025-05-14,1,-50.13217753765055,-55.79774999999999,-55.79774999999999,-55.79774999999999
2025-05-15,1,68.86547200747037,62.35660275247037,59.56708735747037,55.84773349747037
2025-05-16,0,0.0,0.0,0.0,0.0
2025-05-19,1,-14.723347886201092,-21.30900038620109,-24.131422886201086,-27.894652886201094
2025-05-20,1,-46.53453466495109,-53.03914028995109,-55.815525,-55.815525
2025-05-21,1,-55.9125,-55.9125,-55.9125,-55.9125
2025-05-22,0,0.0,0.0,0.0,0.0
2025-05-23,3,-25.92084983580273,-45.543722335802734,-53.95352483580273,-65.16659483580273
2025-05-26,1,-56.44125,-56.44125,-56.44125,-56.44125
2025-05-27,0,0.0,0.0,0.0,0.0
2025-05-28,0,0.0,0.0,0.0,0.0
2025-05-29,0,0.0,0.0,0.0,0.0
2025-05-30,0,0.0,0.0,0.0,0.0
2025-06-02,3,-5.153290421101092,-24.68384167110109,-33.05407792110109,-44.21439292110109
2025-06-03,2,21.481025495951094,8.51889362095109,2.9636942459510873,-4.4432382540489055
2025-06-04,2,-20.90485651399891,-33.886531513998904,-39.45010651399891,-46.8682065139989
2025-06-05,1,15.397987157747817,8.877552782747816,6.083080907747817,2.3571184077478167
2025-06-06,3,-0.6705832725032758,-20.423052022503278,-28.888395772503273,-40.175520772503276
2025-06-09,0,0.0,0.0,0.0,0.0
2025-06-10,1,-38.446638846999996,-45.06610134700001,-47.903013847000004,-51.685563847
2025-06-11,3,0.20712377954890826,-19.674613095451093,-28.195357470451093,-39.556349970451095
2025-06-12,0,0.0,0.0,0.0,0.0
2025-06-13,0,0.0,0.0,0.0,0.0
2025-06-16,2,64.45116612821423,51.352083278214224,45.73819062821423,38.25300042821423
2025-06-17,0,0.0,0.0,0.0,0.0
2025-06-18,0,0.0,0.0,0.0,0.0
2025-06-19,0,0.0,0.0,0.0,0.0
2025-06-20,3,32.92493203409891,13.170520784098908,4.7043445340989045,-6.583890465901089
2025-06-23,0,0.0,0.0,0.0,0.0
2025-06-24,1,-0.5503243742500001,-7.136908749250001,-9.959730624250001,-13.72349312425
2025-06-25,0,0.0,0.0,0.0,0.0
2025-06-26,0,0.0,0.0,0.0,0.0
2025-06-27,3,-5.03462861775,-25.30494424275,-33.99222236775,-45.57525986775
2025-06-30,0,0.0,0.0,0.0,0.0
