trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2025-04-01,3,-158.6966625,-158.6966625,-158.6966625,-158.6966625
2025-04-02,3,35.27807990025109,16.85786427525109,8.96348615025109,-1.5623513497489125
2025-04-03,3,-45.806211333075,-64.198621645575,-72.081083208075,-82.591031958075
2025-04-04,3,-31.667219395325,-43.76218908282501,-48.945747520325,-55.857158770325
2025-04-07,3,-38.060766069027295,-43.851866401527296,-46.3337665440273,-49.6429667340273
2025-04-08,3,74.21217515103802,62.417266168538035,57.362305176038035,50.62235718603803
2025-04-09,3,-27.20514285322336,-44.89579879072336,-52.47750847822336,-62.58645472822336
2025-04-11,3,12.066539092687641,0.03135254643764483,-5.126584544812358,-12.003833999812361
2025-04-15,2,-1.3202596669978175,-13.588722166997817,-18.84663466699782,-25.85718466699782
2025-04-16,3,16.963996532201527,4.697837049701525,-0.559088442798477,-7.568322432798477
2025-04-17,3,77.88288808517456,65.52749913017456,60.23233243517456,53.172110175174566
2025-04-21,3,59.53673371443868,46.875529214438686,41.44929871443869,34.21432471443869
2025-04-22,3,-11.612808777150002,-30.65814190215,-38.82042752715,-49.70347502715
2025-04-23,3,18.109802054658097,5.396959184658101,-0.05140204534190162,-7.315883685341898
2025-04-24,2,-11.346287722248908,-24.08272209724891,-29.541193972248912,-36.819156472248906
2025-04-25,3,-11.852472772885907,-24.477959632885906,-29.88888257288591,-37.103446492885915
2025-04-28,3,-1.0364718429005415,-20.27822059290055,-28.52468434290054,-39.51996934290055
2025-04-29,3,24.379163439747817,5.128004064747818,-3.122492810252181,-14.123155310252189
2025-04-30,3,-19.935086668498364,-39.17725541849836,-47.42389916849836,-58.41942416849836
2025-05-02,2,-110.93849999999999,-110.93849999999999,-110.93849999999999,-110.93849999999999
2025-05-05,0,0.0,0.0,0.0,0.0
2025-05-06,0,0.0,0.0,0.0,0.0
2025-05-07,0,0.0,0.0,0.0,0.0
2025-05-08,0,0.0,0.0,0.0,0.0
2025-05-09,0,0.0,0.0,0.0,0.0
2025-05-12,0,0.0,0.0,0.0,0.0
2025-05-13,0,0.0,0.0,0.0,0.0
2025-05-14,0,0.0,0.0,0.0,0.0
2025-05-15,0,0.0,0.0,0.0,0.0
2025-05-16,0,0.0,0.0,0.0,0.0
2025-05-19,0,0.0,0.0,0.0,0.0
2025-05-20,0,0.0,0.0,0.0,0.0
2025-05-21,0,0.0,0.0,0.0,0.0
2025-05-22,0,0.0,0.0,0.0,0.0
2025-05-23,0,0.0,0.0,0.0,0.0
2025-05-26,0,0.0,0.0,0.0,0.0
2025-05-27,0,0.0,0.0,0.0,0.0
2025-05-28,0,0.0,0.0,0.0,0.0
2025-05-29,0,0.0,0.0,0.0,0.0
2025-05-30,0,0.0,0.0,0.0,0.0
2025-06-02,0,0.0,0.0,0.0,0.0
2025-06-03,0,0.0,0.0,0.0,0.0
2025-06-04,0,0.0,0.0,0.0,0.0
2025-06-05,0,0.0,0.0,0.0,0.0
2025-06-06,0,0.0,0.0,0.0,0.0
2025-06-09,0,0.0,0.0,0.0,0.0
2025-06-10,0,0.0,0.0,0.0,0.0
2025-06-11,0,0.0,0.0,0.0,0.0
2025-06-12,0,0.0,0.0,0.0,0.0
2025-06-13,0,0.0,0.0,0.0,0.0
2025-06-16,0,0.0,0.0,0.0,0.0
2025-06-17,0,0.0,0.0,0.0,0.0
2025-06-18,0,0.0,0.0,0.0,0.0
2025-06-19,0,0.0,0.0,0.0,0.0
2025-06-20,0,0.0,0.0,0.0,0.0
2025-06-23,0,0.0,0.0,0.0,0.0
2025-06-24,0,0.0,0.0,0.0,0.0
2025-06-25,0,0.0,0.0,0.0,0.0
2025-06-26,0,0.0,0.0,0.0,0.0
2025-06-27,0,0.0,0.0,0.0,0.0
2025-06-30,0,0.0,0.0,0.0,0.0
