trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-04-01,2022-04-01T13:45:00,2022-04-01T13:46:00,2022-04-01T14:45:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,22.0,17643.9492,17651.0,17714.5249968,17591.0173524,TIMEOUT,50,1,50,1.0,1.0,882197.46,352.54000000004453,194.33050885544,158.20949114460453,0.05977856368822635
2022-04-21,2022-04-21T12:04:00,2022-04-21T12:05:00,2022-04-21T13:04:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,33.0,17364.0,17391.5,17433.456,17311.908,TIMEOUT,50,1,50,1.0,1.0,868200.0,1375.0,192.12287510000002,1182.8771249,0.45414924552714425
2022-04-21,2022-04-21T13:28:00,2022-04-21T13:29:00,2022-04-21T14:28:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,23.0,17402.0,17420.0,17471.608,17349.794,TIMEOUT,50,1,50,1.0,1.0,870100.0,900.0,192.3810604,707.6189396,0.27108720821361526
2022-04-21,2022-04-21T14:28:00,2022-04-21T14:29:00,2022-04-21T15:28:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,7.0,17420.5508,17411.3008,17490.233003200003,17368.2891476,TIMEOUT,50,1,50,1.0,1.0,871027.54,-462.5,192.36762383912,-654.86762383912,-0.2506111436457834
2022-04-28,2022-04-28T12:52:00,2022-04-28T12:53:00,2022-04-28T13:52:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,26.0,17206.1504,17257.75,17274.9750016,17154.5319488,EXPIRY,50,1,50,1.0,1.0,860307.5199999999,2579.9800000000687,190.95562884728,2389.0243711527887,0.9256474441266416
2022-04-28,2022-04-28T13:52:00,2022-04-28T13:53:00,2022-04-28T14:52:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,17.0,17258.3496,17317.5,17327.3829984,17206.574551200003,EXPIRY,50,1,50,1.0,1.0,862917.4800000001,2957.5199999999313,191.43735710272,2766.0826428972114,1.06850025524156
2022-04-28,2022-04-28T14:52:00,2022-04-28T14:53:00,2022-04-28T15:04:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,1.0,17317.5508,17265.5981476,17386.821003200002,17265.5981476,STOP,50,1,50,1.0,1.0,865877.54,-2597.6326199999676,191.24557613858633,-2597.6326200000003,-1.0
2022-05-17,2022-05-17T13:55:00,2022-05-17T13:56:00,2022-05-17T14:14:00,legacy:NIFTY:FUTIDX:2022-05-26,2022-05-26,14.0,16150.0,16214.6,16214.6,16101.55,TARGET,50,1,50,1.0,1.0,807500.0,3230.000000000018,182.23132572,3047.7686742800183,1.2581088438720407
2022-05-31,2022-05-31T12:27:00,2022-05-31T12:28:00,2022-05-31T12:47:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,28.0,16657.9004,16607.926698799998,16724.532001599997,16607.926698799998,STOP,50,1,50,1.0,1.0,832895.0199999999,-2498.6850600000253,185.75867311081814,-2498.68506,-1.0
2022-06-02,2022-06-02T14:24:00,2022-06-02T14:25:00,2022-06-02T15:24:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,9.0,16613.75,16626.9492,16680.205,16563.90875,TIMEOUT,50,1,50,1.0,1.0,830687.5,659.9599999999555,185.78028080544001,474.1797191945154,0.19027601402232705
2022-06-14,2022-06-14T12:17:00,2022-06-14T12:18:00,2022-06-14T12:24:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,29.0,15837.0,15789.489,15900.348,15789.489,STOP,50,1,50,1.0,1.0,791850.0,-2375.550000000021,178.9305094498,-2375.55,-1.0
2022-06-21,2022-06-21T12:00:00,2022-06-21T12:01:00,2022-06-21T13:00:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,34.0,15615.8496,15655.3496,15678.312998399999,15569.0020512,TIMEOUT,50,1,50,1.0,1.0,780792.48,1975.0,177.62361250544,1797.37638749456,0.7673299600659407
2022-06-21,2022-06-21T13:17:00,2022-06-21T13:18:00,2022-06-21T14:17:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,24.0,15697.0996,15701.2998,15759.8879984,15650.0083012,TIMEOUT,50,1,50,1.0,1.0,784854.98,210.0100000000566,178.08320877908,31.92679122097661,0.013559528844839002
2022-06-21,2022-06-21T14:29:00,2022-06-21T14:30:00,2022-06-21T14:44:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,3.0,15697.6504,15650.5574488,15760.4410016,15650.5574488,STOP,50,1,50,1.0,1.0,784882.52,-2354.647560000012,177.77141405296817,-2354.6475600000003,-1.0
2022-06-29,2022-06-29T12:15:00,2022-06-29T12:16:00,2022-06-29T13:15:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,30.0,15790.0498,15816.0,15853.2099992,15742.679650600001,TIMEOUT,50,1,50,1.0,1.0,789502.49,1297.5099999999657,178.99223717636,1118.5177628236056,0.47224582442360025
2022-06-29,2022-06-29T14:16:00,2022-06-29T14:17:00,2022-06-29T14:36:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,12.0,15831.5,15784.0055,15894.826000000001,15784.0055,STOP,50,1,50,1.0,1.0,791575.0,-2374.725000000035,178.88476102509998,-2374.725,-1.0
