trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2023-04-03,0,0.0,0.0,0.0,0.0
2023-04-05,2,-6.9422755286088,-13.100451013608799,-15.7396690786088,-19.258626498608802
2023-04-06,1,4.1615705499721125,1.074102459972113,-0.24909815002788718,-2.013365630027887
2023-04-10,0,0.0,0.0,0.0,0.0
2023-04-11,0,0.0,0.0,0.0,0.0
2023-04-12,1,3.915570570945155,0.7908406409451549,-0.5483293290548454,-2.3338892890548446
2023-04-13,0,0.0,0.0,0.0,0.0
2023-04-17,1,-10.371721027472113,-13.474987312472111,-14.804958577472112,-16.578253597472113
2023-04-18,0,0.0,0.0,0.0,0.0
2023-04-19,1,-24.140022278501373,-26.5482744,-26.5482744,-26.5482744
2023-04-20,1,10.135389546473487,7.047068331473486,5.723502096473487,3.9587471164734866
2023-04-21,3,2.789416140609245,-6.464964624390754,-10.431127809390755,-15.719345389390755
2023-04-24,1,3.2507907605008906,0.1424626355008911,-1.1896779894991094,-2.965865489499109
2023-04-25,1,6.998314096080468,3.8876496160804686,2.5545076960804685,0.7769851360804683
2023-04-26,2,10.2716798205,4.0493579455000015,1.3826485704999993,-2.1729639294999994
2023-04-27,0,0.0,0.0,0.0,0.0
2023-04-28,1,20.62378409249911,17.470743467499112,16.11944034249911,14.317702842499111
2023-05-02,0,0.0,0.0,0.0,0.0
2023-05-03,0,0.0,0.0,0.0,0.0
2023-05-04,0,0.0,0.0,0.0,0.0
2023-05-05,1,34.045747543387684,30.866546903527684,29.504032343587685,27.68734626366768
2023-05-08,1,-20.452113783445153,-23.658555728445155,-25.032745133445154,-26.864997673445153
2023-05-09,1,-22.953597803501378,-26.16298842850138,-27.538441553501375,-27.5401494
2023-05-10,1,2.8485960469195324,-0.35395197308046816,-1.7264725530804674,-3.5564999930804673
2023-05-11,2,-5.639253217500892,-12.064137592500892,-14.81765946750089,-18.489021967500893
2023-05-12,2,-4.0302868949195325,-10.439745124919533,-13.186655794919535,-16.84920335491953
2023-05-15,0,0.0,0.0,0.0,0.0
2023-05-16,2,-11.971713008,-18.412281758000002,-21.172525508,-24.852850508000003
2023-05-17,1,9.180106745473042,5.991510530473041,4.624969295473042,2.8029143154730414
2023-05-18,2,-19.182608196891202,-25.5524858368912,-28.2824333968912,-31.9223634768912
2023-05-19,2,42.01187601147329,35.6476518164733,32.9201271614733,29.2834276214733
2023-05-22,1,3.1466306935544,-0.059111251445599464,-1.4330006564455993,-3.264853196445599
2023-05-23,0,0.0,0.0,0.0,0.0
2023-05-24,0,0.0,0.0,0.0,0.0
2023-05-25,0,0.0,0.0,0.0,0.0
2023-05-26,0,0.0,0.0,0.0,0.0
2023-05-29,0,0.0,0.0,0.0,0.0
2023-05-30,1,-28.105048799999995,-28.105048799999995,-28.105048799999995,-28.105048799999995
2023-05-31,0,0.0,0.0,0.0,0.0
2023-06-01,0,0.0,0.0,0.0,0.0
2023-06-02,0,0.0,0.0,0.0,0.0
2023-06-05,0,0.0,0.0,0.0,0.0
2023-06-06,0,0.0,0.0,0.0,0.0
2023-06-07,1,4.502337350446044,1.2151417954460453,-0.1936562995539555,-2.0720537595539543
2023-06-08,2,-13.920906927282399,-20.497096582282403,-23.315463577282397,-27.073286237282403
2023-06-09,2,-15.670823400525624,-22.20248836552562,-25.00177335052562,-28.734153330525622
2023-06-12,1,5.7371185239455995,2.4686260939455997,1.0678436239455993,-0.7998663360544004
2023-06-13,0,0.0,0.0,0.0,0.0
2023-06-14,0,0.0,0.0,0.0,0.0
2023-06-15,0,0.0,0.0,0.0,0.0
2023-06-16,1,-1.7579274965539549,-5.064460551553955,-6.481546146553955,-8.370993606553954
2023-06-19,1,-24.600986493972112,-27.895943403972115,-28.2759756,-28.2759756
2023-06-20,0,0.0,0.0,0.0,0.0
2023-06-21,1,-28.331548799999997,-28.331548799999997,-28.331548799999997,-28.331548799999997
2023-06-22,0,0.0,0.0,0.0,0.0
2023-06-23,0,0.0,0.0,0.0,0.0
2023-06-26,1,8.784519927527887,5.5119411425278875,4.109407377527886,2.2393623575278867
2023-06-27,0,0.0,0.0,0.0,0.0
2023-06-28,2,22.14729218850178,15.513589063501781,12.670573438501778,8.879885938501781
2023-06-30,0,0.0,0.0,0.0,0.0
