trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2023-04-03,2023-04-03T10:17:00,2023-04-03T10:18:00,2023-04-03T11:17:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1879.0,17435.0,17396.0,17504.74,17382.695,TIMEOUT,50,1,50,1.0,1.0,871750.0,-1950.0,214.0495742,-2164.0495742,-0.8274733100850779
2023-04-03,2023-04-03T12:00:00,2023-04-03T12:01:00,2023-04-03T13:00:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1853.0,17417.1992,17413.3496,17486.8679968,17364.9476024,TIMEOUT,50,1,50,1.0,1.0,870859.96,-192.4799999998868,214.13968130816,-406.6196813080468,-0.15563913831719733
2023-04-03,2023-04-03T13:05:00,2023-04-03T13:06:00,2023-04-03T14:05:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1821.0,17442.0,17435.8008,17511.768,17389.674,TIMEOUT,50,1,50,1.0,1.0,872100.0,-309.95999999995547,214.36000189456,-524.3200018945155,-0.20040515303845716
2023-04-05,2023-04-05T10:15:00,2023-04-05T10:16:00,2023-04-05T11:15:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1766.0,17560.75,17561.1992,17630.993,17508.06775,TIMEOUT,50,1,50,1.0,1.0,878037.5,22.45999999995547,215.54770605544,-193.08770605548452,-0.07330275607267514
2023-04-05,2023-04-05T12:04:00,2023-04-05T12:05:00,2023-04-05T13:04:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1749.0,17578.0508,17614.5508,17648.3630032,17525.3166476,TIMEOUT,50,1,50,1.0,1.0,878902.54,1825.0,215.98099048912002,1609.01900951088,0.610237933590407
2023-04-05,2023-04-05T13:04:00,2023-04-05T13:05:00,2023-04-05T14:04:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1721.0,17614.5,17596.0508,17684.958,17561.6565,TIMEOUT,50,1,50,1.0,1.0,880725.0,-922.4599999999555,215.92278294456,-1138.3827829445154,-0.4308506374273147
2023-04-06,2023-04-06T10:15:00,2023-04-06T10:16:00,2023-04-06T11:15:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1684.0,17650.5,17673.5996,17721.102,17597.5485,TIMEOUT,50,1,50,1.0,1.0,882525.0,1154.9800000000687,216.57611065272002,938.4038893473487,0.35443902036669356
2023-04-06,2023-04-06T12:36:00,2023-04-06T12:37:00,2023-04-06T13:36:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1661.0,17681.3496,17668.6504,17752.074998400003,17628.305551200003,TIMEOUT,50,1,50,1.0,1.0,884067.4800000001,-634.9600000001374,216.6062846,-851.5662846001374,-0.321078916057455
2023-04-06,2023-04-06T13:36:00,2023-04-06T13:37:00,2023-04-06T13:51:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1609.0,17668.0,17614.996,17738.672,17614.996,STOP,50,1,50,1.0,1.0,883400.0,-2650.2000000000407,216.1793209272,-2650.2,-1.0
2023-04-10,2023-04-10T10:15:00,2023-04-10T10:16:00,2023-04-10T11:15:00,legacy:NIFTY:FUTIDX:2023-04-27,2023-04-27,1531.0,17685.0,17690.0,17755.74,17631.945,TIMEOUT,50,1,50,1.0,1.0,884250.0,250.0,216.772575,33.22742500000001,0.012525652624634818
