trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2025-01-01,1,-3.1080136516250003,-5.200674589125001,-6.097529276625001,-7.2933355266249995
2025-01-02,1,22.004169137249704,19.894279029749708,18.990040412249705,17.784388922249704
2025-01-03,2,-18.114575052599633,-20.231707552599634,-21.139050052599636,-22.348840052599634
2025-01-06,1,-17.877750000000002,-17.877750000000002,-17.877750000000002,-17.877750000000002
2025-01-07,1,-5.0647393468496364,-7.149956221849637,-8.043620596849637,-9.235173096849637
2025-01-08,1,7.287498220449818,5.206735095449818,4.314979470449818,3.1259719704498186
2025-01-09,1,-0.8893476517251818,-2.9569223392251818,-3.8430257767251823,-5.024497026725181
2025-01-10,2,14.344421546762517,10.225851304262518,8.460749771762519,6.107281061762519
2025-01-13,0,0.0,0.0,0.0,0.0
2025-01-14,1,-8.715480607724636,-10.752255295224636,-11.625158732724636,-12.789029982724637
2025-01-15,1,-4.265427108424818,-6.301598045924818,-7.174242733424818,-8.337768983424818
2025-01-16,0,0.0,0.0,0.0,0.0
2025-01-17,0,0.0,0.0,0.0,0.0
2025-01-20,0,0.0,0.0,0.0,0.0
2025-01-21,3,-4.127337670420783,-8.196680894170784,-9.940685132920782,-12.266024117920784
2025-01-22,1,21.047865575646167,19.027745900646167,18.16198032564617,17.007626225646167
2025-01-23,1,-5.277640237349637,-7.313550862349636,-8.186083987349637,-9.349461487349636
2025-01-24,0,0.0,0.0,0.0,0.0
2025-01-27,0,0.0,0.0,0.0,0.0
2025-01-28,1,20.919723326742844,18.911632661742846,18.051022376742846,16.90354199674285
2025-01-29,0,0.0,0.0,0.0,0.0
2025-01-30,1,-17.445,-17.445,-17.445,-17.445
2025-01-31,0,0.0,0.0,0.0,0.0
2025-02-03,1,-5.946546981176091,-12.07997104367609,-14.708581356176092,-18.21339510617609
2025-02-04,0,0.0,0.0,0.0,0.0
2025-02-05,0,0.0,0.0,0.0,0.0
2025-02-06,0,0.0,0.0,0.0,0.0
2025-02-07,2,51.96094402908069,39.52932313158071,34.201485604080695,27.097702234080693
2025-02-10,1,21.861440530325545,15.708722717825546,13.071843655325546,9.556004905325548
2025-02-11,1,19.78639496149891,13.716476211498907,11.115082461498908,7.646557461498907
2025-02-12,1,18.85044496467391,12.782475277173909,10.181916839673908,6.714505589673909
2025-02-13,2,-57.683570037398354,-63.74506253739836,-66.34284503739836,-69.80655503739835
2025-02-14,3,-39.95454370310165,-45.98203775435165,-48.56524949060166,-52.009531805601654
2025-02-17,1,63.8037597776543,57.77004518515431,55.18416750265431,51.736330592654305
2025-02-18,0,0.0,0.0,0.0,0.0
2025-02-19,3,-72.54173122737609,-84.5940577898761,-89.75934060237608,-96.64638435237607
2025-02-20,0,0.0,0.0,0.0,0.0
2025-02-21,1,16.323900246051092,10.33668212105109,7.770731496051092,4.349463996051091
2025-02-24,1,32.372626258625004,26.435499696125,23.891016883624996,20.498373133625
2025-02-25,0,0.0,0.0,0.0,0.0
2025-02-27,0,0.0,0.0,0.0,0.0
2025-02-28,1,-6.63099396557391,-12.477873028073908,-14.983678340573908,-18.32475209057391
2025-03-03,1,7.848092058725546,2.008379246225547,-0.49435481627445366,-3.831333566274452
2025-03-04,0,0.0,0.0,0.0,0.0
2025-03-05,1,-32.160478916573915,-38.04962047907391,-40.57353829157391,-43.93876204157391
2025-03-06,1,8.572854476,2.6498044759999995,0.11135447599999906,-3.273245523999999
2025-03-07,1,17.517567290225546,11.571935727725545,9.023807915225547,5.6263041652255446
2025-03-10,1,-50.978025,-50.978025,-50.978025,-50.978025
2025-03-11,0,0.0,0.0,0.0,0.0
2025-03-12,1,40.1947327886761,34.28793810117609,31.756454663676088,28.381143413676092
2025-03-13,0,0.0,0.0,0.0,0.0
2025-03-17,2,-41.11035568225,-47.03754005725,-49.57776193225,-52.96472443225
2025-03-18,0,0.0,0.0,0.0,0.0
2025-03-19,1,-7.553532295301092,-13.58008604530109,-16.162894795301092,-19.60663979530109
2025-03-20,0,0.0,0.0,0.0,0.0
2025-03-21,1,38.968675560275,32.827625872775,30.195747435274995,26.686576185274998
2025-03-24,0,0.0,0.0,0.0,0.0
2025-03-25,1,5.941412398399455,-0.28970760160054626,-2.960187601600546,-6.520827601600545
2025-03-26,1,-53.069399999999995,-53.069399999999995,-53.069399999999995,-53.069399999999995
2025-03-27,0,0.0,0.0,0.0,0.0
2025-03-28,2,-86.3916946465,-92.60283839650002,-95.26475714650002,-98.81398214650001
