trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2021-01-04,2021-01-04T13:57:00,2021-01-04T13:58:00,2021-01-04T14:19:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,44.0,14148.0,14105.556,14204.592,14105.556,STOP,75,1,75,1.0,1.0,1061100.0,-3183.299999999963,223.7223761788,-3183.3,-1.0
2021-01-04,2021-01-04T14:25:00,2021-01-04T14:26:00,2021-01-04T15:25:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,18.0,14130.9,14172.25,14187.4236,14088.5073,TIMEOUT,75,1,75,1.0,1.0,1059817.5,3101.2500000000273,224.283834745,2876.966165255027,0.9048621312175689
2021-01-06,2021-01-06T13:56:00,2021-01-06T13:57:00,2021-01-06T14:09:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,24.0,14168.05,14125.545849999999,14224.7222,14125.545849999999,STOP,75,1,75,1.0,1.0,1062603.75,-3187.8112500000498,223.97253688295498,-3187.81125,-1.0
2021-01-11,2021-01-11T14:14:00,2021-01-11T14:15:00,2021-01-11T15:14:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,32.0,14468.8,14487.0,14526.6752,14425.3936,TIMEOUT,75,1,75,1.0,1.0,1085160.0,1365.0000000000546,228.29494834,1136.7050516600546,0.34916665181787465
2021-01-12,2021-01-12T12:38:00,2021-01-12T12:39:00,2021-01-12T13:38:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,9.0,14557.0,14596.0,14615.228,14513.329,TIMEOUT,75,1,75,1.0,1.0,1091775.0,2925.0,229.5903019,2695.4096981000002,0.8229441957973638
2021-01-13,2021-01-13T13:59:00,2021-01-13T14:00:00,2021-01-13T14:27:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,43.0,14515.5,14573.562,14573.562,14471.9535,TARGET,75,1,75,1.0,1.0,1088662.5,4354.649999999992,229.2477283426,4125.402271657393,1.2631408637226542
2021-01-15,2021-01-15T14:10:00,2021-01-15T14:11:00,2021-01-15T14:19:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,11.0,14423.5,14380.2295,14481.194,14380.2295,STOP,75,1,75,1.0,1.0,1081762.5,-3245.2875000000404,227.15974645285,-3245.2875,-1.0
2021-01-18,2021-01-18T12:55:00,2021-01-18T12:56:00,2021-01-18T13:30:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,7.0,14321.95,14278.98415,14379.2378,14278.98415,STOP,75,1,75,1.0,1.0,1074146.25,-3222.4387500000375,225.892723036045,-3222.43875,-1.0
2021-01-18,2021-01-18T13:34:00,2021-01-18T13:35:00,2021-01-18T13:51:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,35.0,14322.55,14379.840199999999,14379.840199999999,14279.582349999999,TARGET,75,1,75,1.0,1.0,1074191.25,4296.764999999959,226.82782484746,4069.9371751524995,1.262946170014728
2021-01-19,2021-01-19T10:16:00,2021-01-19T10:17:00,2021-01-19T11:16:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,31.0,14438.75,14464.0,14496.505,14395.43375,TIMEOUT,75,1,75,1.0,1.0,1082906.25,1893.75,227.984413825,1665.765586175,0.5127453972970113
2021-01-19,2021-01-19T13:27:00,2021-01-19T13:28:00,2021-01-19T14:27:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,37.0,14514.55,14539.95,14572.608199999999,14471.00635,TIMEOUT,75,1,75,1.0,1.0,1088591.25,1905.0000000001091,228.93365035,1676.0663496501093,0.5132218206022721
