trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2021-01-04,2021-01-04T14:23:00,2021-01-04T14:24:00,2021-01-04T15:23:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5960275532859132,14121.5,14168.9,14177.986,14079.1355,TIMEOUT,75,1,75,1.0,1.0,1059112.5,3554.9999999999727,224.22226792,3330.777732079973,1.0482920785342988
2021-01-08,2021-01-08T14:21:00,2021-01-08T14:22:00,2021-01-08T14:45:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5644728573431268,14311.5,14368.746,14368.746,14268.5655,TARGET,75,1,75,1.0,1.0,1073362.5,4293.449999999939,226.6892400658,4066.760759934139,1.2629348612216715
2021-01-12,2021-01-12T14:16:00,2021-01-12T14:17:00,2021-01-12T15:16:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5647426520835979,14586.0,14595.0,14644.344000000001,14542.242,TIMEOUT,75,1,75,1.0,1.0,1093950.0,675.0,229.6753663,445.3246337,0.13569317113822996
2021-01-14,2021-01-14T14:45:00,2021-01-14T14:46:00,2021-01-14T15:29:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5609247756581168,14623.8,14633.5,14682.295199999999,14579.9286,TIMEOUT,75,1,75,1.0,1.0,1096785.0,727.5000000000546,230.15451679,497.34548321005457,0.15115253010998952
2021-01-15,2021-01-15T14:54:00,2021-01-15T14:55:00,2021-01-15T15:29:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5658800702110582,14458.95,14460.0,14516.785800000001,14415.57315,TIMEOUT,75,1,75,1.0,1.0,1084421.25,78.74999999994543,228.01310108500002,-149.2631010850546,-0.045881032881227225
2021-01-18,2021-01-18T14:29:00,2021-01-18T14:30:00,2021-01-18T14:48:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5765168734516853,14375.0,14331.875,14432.5,14331.875,STOP,75,1,75,1.0,1.0,1078125.0,-3234.375,226.5546195625,-3234.375,-1.0
2021-01-18,2021-01-18T14:49:00,2021-01-18T14:50:00,2021-01-18T15:17:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5656941419389835,14341.2,14298.1764,14398.5648,14298.1764,STOP,75,1,75,1.0,1.0,1075590.0,-3226.770000000033,226.13290226572,-3226.77,-1.0
2021-01-20,2021-01-20T14:17:00,2021-01-20T14:18:00,2021-01-20T15:17:00,legacy:NIFTY:FUTIDX:2021-01-28,2021-01-28,0.5730137523024752,14647.8,14646.1,14706.3912,14603.8566,TIMEOUT,75,1,75,1.0,1.0,1098585.0,-127.49999999991815,230.34915097,-357.8491509699181,-0.10857880848847021
2021-02-01,2021-02-01T12:21:00,2021-02-01T12:22:00,2021-02-01T12:50:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,0.5732247044923666,13859.4,13914.837599999999,13914.837599999999,13817.8218,TARGET,75,1,75,1.0,1.0,1039455.0,4157.819999999947,221.01917854648,3936.800821453467,1.2624567109538067
2021-02-02,2021-02-02T14:21:00,2021-02-02T14:22:00,2021-02-02T14:50:00,legacy:NIFTY:FUTIDX:2021-02-25,2021-02-25,0.5588751199877673,14705.65,14661.53305,14764.4726,14661.53305,STOP,75,1,75,1.0,1.0,1102923.75,-3308.7712499999725,230.680087733515,-3308.77125,-1.0
