trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2021-01-01,0,0.0,0.0,0.0,0.0
2021-01-04,1,33.30777732079973,29.594662320799724,28.003327320799727,25.881547320799726
2021-01-05,0,0.0,0.0,0.0,0.0
2021-01-06,0,0.0,0.0,0.0,0.0
2021-01-07,0,0.0,0.0,0.0,0.0
2021-01-08,1,40.66760759934139,36.90332531184139,35.290061474341385,33.13904302434138
2021-01-11,0,0.0,0.0,0.0,0.0
2021-01-12,1,4.453246337,0.6232400870000004,-1.018191162999999,-3.2067661629999997
2021-01-13,0,0.0,0.0,0.0,0.0
2021-01-14,1,4.973454832100546,1.133434207100546,-0.5122889178994546,-2.7065864178994548
2021-01-15,1,-1.4926310108505458,-5.288243198350546,-6.914934135850546,-9.083855385850546
2021-01-18,2,-64.61145,-64.61145,-64.61145,-64.61145
2021-01-19,0,0.0,0.0,0.0,0.0
2021-01-20,1,-3.578491509699181,-7.423315884699182,-9.071097759699182,-11.268140259699182
2021-01-21,0,0.0,0.0,0.0,0.0
2021-01-22,0,0.0,0.0,0.0,0.0
2021-01-25,0,0.0,0.0,0.0,0.0
2021-01-27,0,0.0,0.0,0.0,0.0
2021-01-28,0,0.0,0.0,0.0,0.0
2021-01-29,0,0.0,0.0,0.0,0.0
2021-02-01,1,39.36800821453467,35.72263952953467,34.16033866453467,32.07727084453467
2021-02-02,1,-33.087712499999995,-33.087712499999995,-33.087712499999995,-33.087712499999995
2021-02-03,1,-33.4742625,-33.4742625,-33.4742625,-33.4742625
2021-02-04,0,0.0,0.0,0.0,0.0
2021-02-05,0,0.0,0.0,0.0,0.0
2021-02-08,1,-25.50146770345027,-29.475081140950273,-31.178058328450273,-33.44869457845027
2021-02-09,3,-24.821272652749453,-32.81626796524946,-36.24269452774946,-40.811263277749454
2021-02-10,0,0.0,0.0,0.0,0.0
2021-02-11,2,15.175905506649455,7.216058944149454,3.804696131649454,-0.7437876183505455
2021-02-12,0,0.0,0.0,0.0,0.0
2021-02-15,1,22.47274726744973,18.449035704949726,16.724587892449726,14.425324142449726
2021-02-16,0,0.0,0.0,0.0,0.0
2021-02-17,1,-34.397325,-34.397325,-34.397325,-34.397325
2021-02-18,0,0.0,0.0,0.0,0.0
2021-02-19,1,-22.45341340120082,-26.40461590120082,-28.09798840120082,-30.355818401200818
2021-02-22,1,-33.1059375,-33.1059375,-33.1059375,-33.1059375
2021-02-23,0,0.0,0.0,0.0,0.0
2021-02-25,0,0.0,0.0,0.0,0.0
2021-02-26,0,0.0,0.0,0.0,0.0
2021-03-01,1,-33.2503875,-33.2503875,-33.2503875,-33.2503875
2021-03-02,1,42.31129467793629,38.396614695436284,36.71889470293628,34.48193471293629
2021-03-03,2,57.8475908296183,49.827377640868285,46.39014341711828,41.80716445211829
2021-03-04,0,0.0,0.0,0.0,0.0
2021-03-05,0,0.0,0.0,0.0,0.0
2021-03-08,1,-33.8488875,-33.8488875,-33.8488875,-33.8488875
2021-03-09,0,0.0,0.0,0.0,0.0
2021-03-10,1,-11.299286665299729,-15.293368540299726,-17.005117915299728,-19.287450415299727
2021-03-12,0,0.0,0.0,0.0,0.0
2021-03-15,2,84.5925499540347,76.7659386002847,73.41167659153469,68.93932724653469
2021-03-16,1,-33.708037499999996,-33.708037499999996,-33.708037499999996,-33.708037499999996
2021-03-17,0,0.0,0.0,0.0,0.0
2021-03-18,0,0.0,0.0,0.0,0.0
2021-03-19,0,0.0,0.0,0.0,0.0
2021-03-22,1,41.76426136024464,37.899635035244636,36.243366610244635,34.03500871024463
2021-03-23,0,0.0,0.0,0.0,0.0
2021-03-24,0,0.0,0.0,0.0,0.0
2021-03-25,0,0.0,0.0,0.0,0.0
2021-03-26,3,4.509042065295431,-3.1571917109545677,-6.442720472204567,-10.823425487204567
2021-03-30,3,-12.075705808550273,-19.854742371050275,-23.188615183550276,-27.633778933550275
2021-03-31,2,7.768483202349453,0.0023485148494546593,-3.3259949226505467,-7.763786172650546
